,Date,Building
0,2017-08-20 00:00:00,CUP
1,2017-08-23 00:00:00,Barber Theater
2,2017-08-23 00:00:00,KGH
3,2017-08-23 00:00:00,KGH
4,2017-08-23 00:00:00,KGH
5,2017-08-23 00:00:00,KGH
6,2017-08-23 00:00:00,KGH
7,2017-08-24 00:00:00,KGH
8,2017-08-25 00:00:00,Francis Searle
9,2017-08-25 00:00:00,Francis Searle
10,2017-08-25 00:00:00,KGH
11,2017-08-25 00:00:00,KGH
12,2017-08-25 00:00:00,KGH
13,2017-08-25 00:00:00,KGH
14,2017-08-25 00:00:00,KGH
15,2017-08-25 00:00:00,KGH
16,2017-08-25 00:00:00,KGH
17,2017-08-25 00:00:00,KGH
18,2017-08-25 00:00:00,KGH
19,2017-08-25 00:00:00,Norris
20,2017-08-27 00:00:00,Allen Center
21,2017-08-27 00:00:00,Allen Center
22,2017-08-30 00:00:00,KGH
23,2017-08-30 00:00:00,KGH
24,2017-08-31 00:00:00,Allen Center
25,2017-09-02 00:00:00,Block Museum
26,2017-09-02 00:00:00,Pick Stager
27,2017-09-03 00:00:00,Allen Center
28,2017-09-03 00:00:00,Allen Center
29,2017-09-03 00:00:00,Allen Center
30,2017-09-04 00:00:00,KGH
31,2017-09-04 00:00:00,KGH
32,2017-09-04 00:00:00,KGH
33,2017-09-05 00:00:00,KGH
34,2017-09-05 00:00:00,KGH
35,2017-09-05 00:00:00,KGH
36,2017-09-05 00:00:00,KGH
37,2017-09-05 00:00:00,KGH
38,2017-09-05 00:00:00,KGH
39,2017-09-05 00:00:00,Ryan Arts Center
40,2017-09-06 00:00:00,Allen Center
41,2017-09-07 00:00:00,Allen Center
42,2017-09-07 00:00:00,KGH
43,2017-09-07 00:00:00,KGH
44,2017-09-07 00:00:00,Norris
45,2017-09-07 00:00:00,Segal Visitor Center
46,2017-09-08 00:00:00,Allen Center
47,2017-09-08 00:00:00,Francis Searle
48,2017-09-08 00:00:00,Francis Searle
49,2017-09-08 00:00:00,KGH
50,2017-09-08 00:00:00,KGH
51,2017-09-08 00:00:00,KGH
52,2017-09-09 00:00:00,KGH
53,2017-09-09 00:00:00,Segal Visitor Center
54,2017-09-10 00:00:00,Barber Theater
55,2017-09-11 00:00:00,KGH
56,2017-09-12 00:00:00,Allen Center
57,2017-09-13 00:00:00,KGH
58,2017-09-13 00:00:00,Ryan Arts Center
59,2017-09-14 00:00:00,CUP
60,2017-09-14 00:00:00,Francis Searle
61,2017-09-14 00:00:00,Ryan Arts Center
62,2017-09-17 00:00:00,Allen Center
63,2017-09-18 00:00:00,Cook Hall
64,2017-09-19 00:00:00,CUP
65,2017-09-19 00:00:00,KGH
66,2017-09-19 00:00:00,KGH
67,2017-09-20 00:00:00,KGH
68,2017-09-21 00:00:00,KGH
69,2017-09-22 00:00:00,Pick Stager
70,2017-09-23 00:00:00,KGH
71,2017-09-26 00:00:00,KGH
72,2017-09-26 00:00:00,KGH
73,2017-09-26 00:00:00,KGH
74,2017-09-26 00:00:00,KGH
75,2017-09-26 00:00:00,KGH
76,2017-09-26 00:00:00,KGH
77,2017-09-26 00:00:00,Norris
78,2017-09-27 00:00:00,Allen Center
79,2017-09-27 00:00:00,KGH
80,2017-09-27 00:00:00,KGH
81,2017-09-27 00:00:00,KGH
82,2017-09-27 00:00:00,KGH
83,2017-09-27 00:00:00,KGH
84,2017-09-27 00:00:00,KGH
85,2017-09-27 00:00:00,KGH
86,2017-09-27 00:00:00,KGH
87,2017-09-27 00:00:00,KGH
88,2017-09-27 00:00:00,KGH
89,2017-09-27 00:00:00,KGH
90,2017-09-27 00:00:00,KGH
91,2017-09-27 00:00:00,KGH
92,2017-09-27 00:00:00,KGH
93,2017-09-27 00:00:00,KGH
94,2017-09-27 00:00:00,KGH
95,2017-09-27 00:00:00,KGH
96,2017-09-27 00:00:00,KGH
97,2017-09-27 00:00:00,KGH
98,2017-09-27 00:00:00,KGH
99,2017-09-27 00:00:00,KGH
100,2017-09-27 00:00:00,KGH
101,2017-09-27 00:00:00,Norris
102,2017-09-28 00:00:00,Allen Center
103,2017-09-28 00:00:00,Allen Center
104,2017-09-28 00:00:00,Francis Searle
105,2017-09-28 00:00:00,Francis Searle
106,2017-09-28 00:00:00,KGH
107,2017-09-28 00:00:00,KGH
108,2017-09-28 00:00:00,KGH
109,2017-09-28 00:00:00,KGH
110,2017-09-28 00:00:00,KGH
111,2017-09-28 00:00:00,KGH
112,2017-09-29 00:00:00,Allen Center
113,2017-09-29 00:00:00,Allen Center
114,2017-09-29 00:00:00,Barber Theater
115,2017-09-29 00:00:00,Francis Searle
116,2017-09-29 00:00:00,Francis Searle
117,2017-09-29 00:00:00,Francis Searle
118,2017-09-29 00:00:00,Francis Searle
119,2017-09-29 00:00:00,KGH
120,2017-09-29 00:00:00,KGH
121,2017-09-29 00:00:00,KGH
122,2017-09-29 00:00:00,KGH
123,2017-09-29 00:00:00,KGH
124,2017-09-29 00:00:00,KGH
125,2017-09-29 00:00:00,KGH
126,2017-09-29 00:00:00,Mudd Library
127,2017-09-29 00:00:00,Mudd Library
128,2017-09-29 00:00:00,Mudd Library
129,2017-09-29 00:00:00,Mudd Library
130,2017-09-30 00:00:00,KGH
131,2017-10-01 00:00:00,Block Museum
132,2017-10-02 00:00:00,Francis Searle
133,2017-10-04 00:00:00,KGH
134,2017-10-05 00:00:00,KGH
135,2017-10-05 00:00:00,KGH
136,2017-10-05 00:00:00,KGH
137,2017-10-05 00:00:00,KGH
138,2017-10-05 00:00:00,KGH
139,2017-10-05 00:00:00,KGH
140,2017-10-05 00:00:00,KGH
141,2017-10-05 00:00:00,Mudd Library
142,2017-10-05 00:00:00,Norris
143,2017-10-05 00:00:00,Norris
144,2017-10-05 00:00:00,Ryan Arts Center
145,2017-10-06 00:00:00,KGH
146,2017-10-06 00:00:00,KGH
147,2017-10-07 00:00:00,Allen Center
148,2017-10-08 00:00:00,Allen Center
149,2017-10-08 00:00:00,KGH
150,2017-10-08 00:00:00,Mudd Library
151,2017-10-08 00:00:00,Mudd Library
152,2017-10-09 00:00:00,Allen Center
153,2017-10-09 00:00:00,Barber Theater
154,2017-10-09 00:00:00,KGH
155,2017-10-09 00:00:00,Ryan Arts Center
156,2017-10-10 00:00:00,Barber Theater
157,2017-10-10 00:00:00,KGH
158,2017-10-11 00:00:00,KGH
159,2017-10-12 00:00:00,KGH
160,2017-10-12 00:00:00,Mudd Library
161,2017-10-12 00:00:00,Segal Visitor Center
162,2017-10-13 00:00:00,Allen Center
163,2017-10-13 00:00:00,KGH
164,2017-10-13 00:00:00,KGH
165,2017-10-13 00:00:00,Ryan Arts Center
166,2017-10-14 00:00:00,KGH
167,2017-10-16 00:00:00,KGH
168,2017-10-16 00:00:00,KGH
169,2017-10-16 00:00:00,KGH
170,2017-10-16 00:00:00,KGH
171,2017-10-17 00:00:00,KGH
172,2017-10-17 00:00:00,KGH
173,2017-10-17 00:00:00,KGH
174,2017-10-17 00:00:00,KGH
175,2017-10-17 00:00:00,Mudd Library
176,2017-10-17 00:00:00,Norris
177,2017-10-17 00:00:00,Ryan Arts Center
178,2017-10-17 00:00:00,Segal Visitor Center
179,2017-10-18 00:00:00,Pick Stager
180,2017-10-19 00:00:00,Allen Center
181,2017-10-19 00:00:00,Block Museum
182,2017-10-19 00:00:00,CUP
183,2017-10-19 00:00:00,KGH
184,2017-10-19 00:00:00,KGH
185,2017-10-19 00:00:00,KGH
186,2017-10-19 00:00:00,KGH
187,2017-10-19 00:00:00,KGH
188,2017-10-19 00:00:00,KGH
189,2017-10-19 00:00:00,KGH
190,2017-10-19 00:00:00,KGH
191,2017-10-19 00:00:00,KGH
192,2017-10-20 00:00:00,Allen Center
193,2017-10-20 00:00:00,CUP
194,2017-10-20 00:00:00,Francis Searle
195,2017-10-20 00:00:00,KGH
196,2017-10-20 00:00:00,KGH
197,2017-10-20 00:00:00,KGH
198,2017-10-20 00:00:00,KGH
199,2017-10-20 00:00:00,KGH
200,2017-10-20 00:00:00,KGH
201,2017-10-20 00:00:00,KGH
202,2017-10-20 00:00:00,Mudd Library
203,2017-10-20 00:00:00,Mudd Library
204,2017-10-20 00:00:00,Mudd Library
205,2017-10-20 00:00:00,Mudd Library
206,2017-10-20 00:00:00,Norris
207,2017-10-20 00:00:00,Ryan Arts Center
208,2017-10-20 00:00:00,Ryan Arts Center
209,2017-10-24 00:00:00,CUP
210,2017-10-24 00:00:00,KGH
211,2017-10-24 00:00:00,KGH
212,2017-10-24 00:00:00,KGH
213,2017-10-24 00:00:00,KGH
214,2017-10-24 00:00:00,KGH
215,2017-10-24 00:00:00,KGH
216,2017-10-25 00:00:00,Allen Center
217,2017-10-25 00:00:00,Francis Searle
218,2017-10-25 00:00:00,KGH
219,2017-10-25 00:00:00,KGH
220,2017-10-25 00:00:00,KGH
221,2017-10-25 00:00:00,KGH
222,2017-10-25 00:00:00,KGH
223,2017-10-25 00:00:00,KGH
224,2017-10-25 00:00:00,KGH
225,2017-10-25 00:00:00,KGH
226,2017-10-25 00:00:00,KGH
227,2017-10-25 00:00:00,KGH
228,2017-10-25 00:00:00,KGH
229,2017-10-25 00:00:00,KGH
230,2017-10-25 00:00:00,KGH
231,2017-10-25 00:00:00,KGH
232,2017-10-25 00:00:00,KGH
233,2017-10-25 00:00:00,KGH
234,2017-10-25 00:00:00,KGH
235,2017-10-25 00:00:00,KGH
236,2017-10-25 00:00:00,KGH
237,2017-10-25 00:00:00,KGH
238,2017-10-25 00:00:00,KGH
239,2017-10-25 00:00:00,KGH
240,2017-10-25 00:00:00,KGH
241,2017-10-25 00:00:00,KGH
242,2017-10-25 00:00:00,Mudd Library
243,2017-10-25 00:00:00,Mudd Library
244,2017-10-25 00:00:00,Mudd Library
245,2017-10-25 00:00:00,Mudd Library
246,2017-10-25 00:00:00,Mudd Library
247,2017-10-26 00:00:00,KGH
248,2017-10-26 00:00:00,KGH
249,2017-10-26 00:00:00,KGH
250,2017-10-27 00:00:00,Francis Searle
251,2017-10-27 00:00:00,KGH
252,2017-10-29 00:00:00,Allen Center
253,2017-10-29 00:00:00,Francis Searle
254,2017-10-29 00:00:00,Francis Searle
255,2017-10-29 00:00:00,KGH
256,2017-10-29 00:00:00,KGH
257,2017-10-29 00:00:00,KGH
258,2017-10-29 00:00:00,KGH
259,2017-10-29 00:00:00,KGH
260,2017-10-29 00:00:00,KGH
261,2017-10-29 00:00:00,Mudd Library
262,2017-10-30 00:00:00,KGH
263,2017-10-31 00:00:00,KGH
264,2017-10-31 00:00:00,KGH
265,2017-11-01 00:00:00,Block Museum
266,2017-11-01 00:00:00,Norris
267,2017-11-03 00:00:00,Pick Stager
268,2017-11-05 00:00:00,KGH
269,2017-11-05 00:00:00,KGH
270,2017-11-08 00:00:00,Norris
271,2017-11-10 00:00:00,KGH
272,2017-11-12 00:00:00,KGH
273,2017-11-13 00:00:00,Mudd Library
274,2017-11-16 00:00:00,KGH
275,2017-11-16 00:00:00,KGH
276,2018-03-23 00:00:00,Sailing Center
277,2018-03-30 00:00:00,Allen Center
278,2018-03-30 00:00:00,KGH
279,2018-03-30 00:00:00,Sailing Center
280,2018-03-31 00:00:00,Allen Center
281,2018-03-31 00:00:00,KGH
282,2018-03-31 00:00:00,KGH
283,2018-03-31 00:00:00,RAC
284,2018-04-02 00:00:00,KGH
285,2018-04-02 00:00:00,KGH
286,2018-04-02 00:00:00,RAC
287,2018-04-04 00:00:00,Allen Center
288,2018-04-04 00:00:00,Block Museum
289,2018-04-05 00:00:00,KGH
290,2018-04-05 00:00:00,KGH
291,2018-04-05 00:00:00,KGH
292,2018-04-05 00:00:00,KGH
293,2018-04-06 00:00:00,Allen Center
294,2018-04-06 00:00:00,CUP
295,2018-04-10 00:00:00,Allen Center
296,2018-04-12 00:00:00,Allen Center
297,2018-04-12 00:00:00,Allen Center
298,2018-04-12 00:00:00,KGH
299,2018-04-12 00:00:00,KGH
300,2018-04-12 00:00:00,KGH
301,2018-04-12 00:00:00,KGH
302,2018-04-12 00:00:00,KGH
303,2018-04-12 00:00:00,KGH
304,2018-04-12 00:00:00,KGH
305,2018-04-12 00:00:00,KGH
306,2018-04-12 00:00:00,KGH
307,2018-04-12 00:00:00,KGH
308,2018-04-12 00:00:00,KGH
309,2018-04-12 00:00:00,Mudd Library
310,2018-04-13 00:00:00,KGH
311,2018-04-13 00:00:00,KGH
312,2018-04-13 00:00:00,Segal Visitor Center
313,2018-04-14 00:00:00,Francis Searle
314,2018-04-15 00:00:00,KGH
315,2018-04-16 00:00:00,KGH
316,2018-04-16 00:00:00,Norris
317,2018-04-16 00:00:00,Segal Visitor Center
318,2018-04-17 00:00:00,KGH
319,2018-04-17 00:00:00,KGH
320,2018-04-17 00:00:00,KGH
321,2018-04-18 00:00:00,Allen Center
322,2018-04-18 00:00:00,KGH
323,2018-04-18 00:00:00,KGH
324,2018-04-18 00:00:00,Mudd Library
325,2018-04-18 00:00:00,Pick Stager
326,2018-04-20 00:00:00,KGH
327,2018-04-22 00:00:00,KGH
328,2018-04-24 00:00:00,Francis Searle
329,2018-04-28 00:00:00,KGH
330,2018-04-29 00:00:00,Barber Theater
331,2018-04-29 00:00:00,KGH
332,2018-04-30 00:00:00,Allen Center
333,2018-04-30 00:00:00,KGH
334,2018-04-30 00:00:00,KGH
335,2018-04-30 00:00:00,KGH
336,2018-04-30 00:00:00,KGH
337,2018-04-30 00:00:00,KGH
338,2018-04-30 00:00:00,Mudd Library
339,2018-04-30 00:00:00,RAC
340,2018-05-01 00:00:00,Allen Center
341,2018-05-01 00:00:00,Allen Center
342,2018-05-01 00:00:00,Cook Hall
343,2018-05-01 00:00:00,Cook Hall
344,2018-05-01 00:00:00,Cook Hall
345,2018-05-01 00:00:00,Cook Hall
346,2018-05-01 00:00:00,Cook Hall
347,2018-05-01 00:00:00,KGH
348,2018-05-01 00:00:00,KGH
349,2018-05-01 00:00:00,KGH
350,2018-05-01 00:00:00,KGH
351,2018-05-01 00:00:00,KGH
352,2018-05-01 00:00:00,KGH
353,2018-05-01 00:00:00,KGH
354,2018-05-01 00:00:00,KGH
355,2018-05-01 00:00:00,KGH
356,2018-05-01 00:00:00,KGH
357,2018-05-01 00:00:00,KGH
358,2018-05-01 00:00:00,KGH
359,2018-05-01 00:00:00,KGH
360,2018-05-01 00:00:00,KGH
361,2018-05-01 00:00:00,KGH
362,2018-05-01 00:00:00,KGH
363,2018-05-01 00:00:00,KGH
364,2018-05-01 00:00:00,KGH
365,2018-05-01 00:00:00,KGH
366,2018-05-01 00:00:00,KGH
367,2018-05-01 00:00:00,KGH
368,2018-05-01 00:00:00,KGH
369,2018-05-01 00:00:00,KGH
370,2018-05-01 00:00:00,KGH
371,2018-05-01 00:00:00,KGH
372,2018-05-01 00:00:00,KGH
373,2018-05-01 00:00:00,KGH
374,2018-05-01 00:00:00,KGH
375,2018-05-01 00:00:00,KGH
376,2018-05-01 00:00:00,KGH
377,2018-05-01 00:00:00,Mudd Library
378,2018-05-01 00:00:00,Mudd Library
379,2018-05-01 00:00:00,Mudd Library
380,2018-05-01 00:00:00,Mudd Library
381,2018-05-01 00:00:00,Mudd Library
382,2018-05-01 00:00:00,Mudd Library
383,2018-05-01 00:00:00,Norris
384,2018-05-02 00:00:00,Allen Center
385,2018-05-02 00:00:00,Block Museum
386,2018-05-02 00:00:00,Block Museum
387,2018-05-02 00:00:00,Cook Hall
388,2018-05-02 00:00:00,CUP
389,2018-05-02 00:00:00,CUP
390,2018-05-02 00:00:00,KGH
391,2018-05-02 00:00:00,KGH
392,2018-05-02 00:00:00,KGH
393,2018-05-02 00:00:00,KGH
394,2018-05-02 00:00:00,KGH
395,2018-05-02 00:00:00,KGH
396,2018-05-02 00:00:00,KGH
397,2018-05-02 00:00:00,KGH
398,2018-05-02 00:00:00,KGH
399,2018-05-02 00:00:00,KGH
400,2018-05-02 00:00:00,KGH
401,2018-05-02 00:00:00,KGH
402,2018-05-02 00:00:00,KGH
403,2018-05-02 00:00:00,KGH
404,2018-05-02 00:00:00,KGH
405,2018-05-02 00:00:00,KGH
406,2018-05-02 00:00:00,KGH
407,2018-05-02 00:00:00,KGH
408,2018-05-02 00:00:00,KGH
409,2018-05-02 00:00:00,KGH
410,2018-05-02 00:00:00,KGH
411,2018-05-02 00:00:00,KGH
412,2018-05-02 00:00:00,KGH
413,2018-05-02 00:00:00,KGH
414,2018-05-02 00:00:00,KGH
415,2018-05-02 00:00:00,KGH
416,2018-05-02 00:00:00,KGH
417,2018-05-02 00:00:00,KGH
418,2018-05-02 00:00:00,KGH
419,2018-05-02 00:00:00,KGH
420,2018-05-02 00:00:00,KGH
421,2018-05-02 00:00:00,KGH
422,2018-05-02 00:00:00,KGH
423,2018-05-02 00:00:00,KGH
424,2018-05-02 00:00:00,KGH
425,2018-05-02 00:00:00,KGH
426,2018-05-02 00:00:00,Mudd Library
427,2018-05-02 00:00:00,Mudd Library
428,2018-05-02 00:00:00,Mudd Library
429,2018-05-02 00:00:00,Mudd Library
430,2018-05-02 00:00:00,Mudd Library
431,2018-05-02 00:00:00,Mudd Library
432,2018-05-02 00:00:00,Mudd Library
433,2018-05-02 00:00:00,Mudd Library
434,2018-05-02 00:00:00,Mudd Library
435,2018-05-02 00:00:00,Mudd Library
436,2018-05-02 00:00:00,Mudd Library
437,2018-05-02 00:00:00,Norris
438,2018-05-02 00:00:00,Norris
439,2018-05-02 00:00:00,Norris
440,2018-05-02 00:00:00,RAC
441,2018-05-02 00:00:00,RAC
442,2018-05-02 00:00:00,RAC
443,2018-05-02 00:00:00,RAC
444,2018-05-03 00:00:00,Allen Center
445,2018-05-03 00:00:00,CUP
446,2018-05-03 00:00:00,KGH
447,2018-05-03 00:00:00,KGH
448,2018-05-03 00:00:00,KGH
449,2018-05-03 00:00:00,KGH
450,2018-05-03 00:00:00,KGH
451,2018-05-03 00:00:00,KGH
452,2018-05-03 00:00:00,KGH
453,2018-05-03 00:00:00,KGH
454,2018-05-03 00:00:00,KGH
455,2018-05-03 00:00:00,KGH
456,2018-05-03 00:00:00,KGH
457,2018-05-03 00:00:00,KGH
458,2018-05-03 00:00:00,KGH
459,2018-05-03 00:00:00,KGH
460,2018-05-03 00:00:00,Mudd Library
461,2018-05-03 00:00:00,Mudd Library
462,2018-05-03 00:00:00,Norris
463,2018-05-03 00:00:00,Norris
464,2018-05-03 00:00:00,Norris
465,2018-05-03 00:00:00,RAC
466,2018-05-03 00:00:00,RAC
467,2018-05-03 00:00:00,RAC
468,2018-05-03 00:00:00,RAC
469,2018-05-03 00:00:00,RAC
470,2018-05-03 00:00:00,RAC
471,2018-05-04 00:00:00,Allen Center
472,2018-05-04 00:00:00,Allen Center
473,2018-05-04 00:00:00,Allen Center
474,2018-05-04 00:00:00,Allen Center
475,2018-05-04 00:00:00,Block Museum
476,2018-05-04 00:00:00,Cook Hall
477,2018-05-04 00:00:00,KGH
478,2018-05-04 00:00:00,KGH
479,2018-05-04 00:00:00,KGH
480,2018-05-04 00:00:00,KGH
481,2018-05-04 00:00:00,KGH
482,2018-05-04 00:00:00,KGH
483,2018-05-04 00:00:00,KGH
484,2018-05-04 00:00:00,KGH
485,2018-05-04 00:00:00,KGH
486,2018-05-04 00:00:00,KGH
487,2018-05-04 00:00:00,KGH
488,2018-05-04 00:00:00,KGH
489,2018-05-04 00:00:00,KGH
490,2018-05-04 00:00:00,Mudd Library
491,2018-05-04 00:00:00,Mudd Library
492,2018-05-04 00:00:00,Norris
493,2018-05-04 00:00:00,Northwestern Campus
494,2018-05-04 00:00:00,Northwestern Campus
495,2018-05-04 00:00:00,Pick Stager
496,2018-05-04 00:00:00,Sailing Center
497,2018-05-04 00:00:00,Segal Visitor Center
498,2018-05-04 00:00:00,Segal Visitor Center
499,2018-05-05 00:00:00,KGH
500,2018-05-05 00:00:00,KGH
501,2018-05-05 00:00:00,KGH
502,2018-05-05 00:00:00,KGH
503,2018-05-05 00:00:00,KGH
504,2018-05-05 00:00:00,KGH
505,2018-05-05 00:00:00,KGH
506,2018-05-05 00:00:00,KGH
507,2018-05-05 00:00:00,KGH
508,2018-05-05 00:00:00,KGH
509,2018-05-05 00:00:00,Mudd Library
510,2018-05-05 00:00:00,Mudd Library
511,2018-05-05 00:00:00,Norris
512,2018-05-05 00:00:00,Norris
513,2018-05-05 00:00:00,Segal Visitor Center
514,2018-05-06 00:00:00,KGH
515,2018-05-06 00:00:00,KGH
516,2018-05-06 00:00:00,KGH
517,2018-05-06 00:00:00,Mudd Library
518,2018-05-06 00:00:00,Mudd Library
519,2018-05-06 00:00:00,RAC
520,2018-05-06 00:00:00,RAC
521,2018-05-07 00:00:00,Allen Center
522,2018-05-07 00:00:00,Allen Center
523,2018-05-07 00:00:00,KGH
525,2018-05-09 00:00:00,CUP
526,2018-05-09 00:00:00,CUP
527,2018-05-09 00:00:00,KGH
528,2018-05-09 00:00:00,KGH
529,2018-05-09 00:00:00,KGH
530,2018-05-09 00:00:00,KGH
531,2018-05-09 00:00:00,KGH
532,2018-05-09 00:00:00,Norris
533,2018-05-09 00:00:00,RAC
534,2018-05-09 00:00:00,Walter Annenberg Hall
535,2018-05-10 00:00:00,Allen Center
536,2018-05-10 00:00:00,Block Museum
537,2018-05-10 00:00:00,Cook Hall
538,2018-05-10 00:00:00,Cook Hall
539,2018-05-10 00:00:00,KGH
540,2018-05-10 00:00:00,KGH
541,2018-05-10 00:00:00,KGH
542,2018-05-10 00:00:00,KGH
543,2018-05-10 00:00:00,KGH
544,2018-05-10 00:00:00,KGH
545,2018-05-10 00:00:00,KGH
546,2018-05-10 00:00:00,KGH
547,2018-05-10 00:00:00,KGH
548,2018-05-10 00:00:00,KGH
549,2018-05-10 00:00:00,KGH
550,2018-05-10 00:00:00,KGH
551,2018-05-10 00:00:00,KGH
552,2018-05-10 00:00:00,KGH
553,2018-05-10 00:00:00,KGH
554,2018-05-10 00:00:00,KGH
555,2018-05-10 00:00:00,Mudd Library
556,2018-05-10 00:00:00,Mudd Library
557,2018-05-10 00:00:00,Norris
558,2018-05-10 00:00:00,Pick Stager
559,2018-05-10 00:00:00,Pick Stager
560,2018-05-10 00:00:00,Pick Stager
561,2018-05-11 00:00:00,KGH
562,2018-05-11 00:00:00,KGH
563,2018-05-11 00:00:00,KGH
564,2018-05-11 00:00:00,Mudd Library
565,2018-05-11 00:00:00,RAC
566,2018-05-11 00:00:00,RAC
567,2018-05-11 00:00:00,RAC
568,2018-05-11 00:00:00,RAC
569,2018-05-12 00:00:00,Segal Visitor Center
570,2018-05-13 00:00:00,Mudd Library
571,2018-05-13 00:00:00,RAC
572,2018-05-14 00:00:00,CUP
573,2018-05-14 00:00:00,CUP
574,2018-05-14 00:00:00,CUP
575,2018-05-14 00:00:00,CUP
576,2018-05-14 00:00:00,KGH
577,2018-05-14 00:00:00,KGH
578,2018-05-14 00:00:00,KGH
579,2018-05-14 00:00:00,KGH
580,2018-05-14 00:00:00,KGH
581,2018-05-14 00:00:00,Norris
582,2018-05-15 00:00:00,CUP
583,2018-05-15 00:00:00,KGH
584,2018-05-15 00:00:00,KGH
585,2018-05-15 00:00:00,KGH
586,2018-05-15 00:00:00,KGH
587,2018-05-15 00:00:00,KGH
588,2018-05-15 00:00:00,KGH
589,2018-05-15 00:00:00,KGH
590,2018-05-15 00:00:00,Mudd Library
591,2018-05-15 00:00:00,Norris
592,2018-05-15 00:00:00,Pick Stager
593,2018-05-15 00:00:00,RAC
594,2018-05-15 00:00:00,RAC
595,2018-05-16 00:00:00,Allen Center
596,2018-05-16 00:00:00,KGH
597,2018-05-16 00:00:00,KGH
598,2018-05-16 00:00:00,KGH
599,2018-05-16 00:00:00,KGH
600,2018-05-16 00:00:00,KGH
601,2018-05-16 00:00:00,Mudd Library
602,2018-05-16 00:00:00,Mudd Library
603,2018-05-16 00:00:00,Norris
604,2018-05-16 00:00:00,RAC
605,2018-05-16 00:00:00,Segal Visitor Center
606,2018-05-17 00:00:00,Allen Center
607,2018-05-17 00:00:00,KGH
608,2018-05-17 00:00:00,KGH
609,2018-05-17 00:00:00,KGH
610,2018-05-17 00:00:00,Pick Stager
611,2018-05-17 00:00:00,RAC
612,2018-05-18 00:00:00,KGH
613,2018-05-18 00:00:00,KGH
614,2018-05-18 00:00:00,KGH
615,2018-05-18 00:00:00,Mudd Library
616,2018-05-18 00:00:00,Norris
617,2018-05-18 00:00:00,Pick Stager
618,2018-05-19 00:00:00,CUP
619,2018-05-19 00:00:00,KGH
620,2018-05-20 00:00:00,CUP
621,2018-05-20 00:00:00,KGH
622,2018-05-20 00:00:00,Pick Stager
623,2018-05-21 00:00:00,KGH
624,2018-05-21 00:00:00,KGH
625,2018-05-21 00:00:00,KGH
626,2018-05-21 00:00:00,KGH
627,2018-05-21 00:00:00,Mudd Library
628,2018-05-21 00:00:00,Pick Stager
629,2018-05-22 00:00:00,Allen Center
630,2018-05-22 00:00:00,Barber Theater
631,2018-05-22 00:00:00,CUP
632,2018-05-22 00:00:00,CUP
633,2018-05-22 00:00:00,KGH
634,2018-05-22 00:00:00,KGH
635,2018-05-22 00:00:00,KGH
636,2018-05-22 00:00:00,KGH
637,2018-05-22 00:00:00,KGH
638,2018-05-22 00:00:00,KGH
639,2018-05-22 00:00:00,KGH
640,2018-05-22 00:00:00,KGH
641,2018-05-22 00:00:00,Mudd Library
642,2018-05-22 00:00:00,Mudd Library
643,2018-05-22 00:00:00,Mudd Library
644,2018-05-22 00:00:00,Mudd Library
645,2018-05-22 00:00:00,Mudd Library
646,2018-05-22 00:00:00,Mudd Library
647,2018-05-22 00:00:00,Mudd Library
648,2018-05-22 00:00:00,Norris
