,Date,Building
649,2018-05-22 00:00:00,Norris
650,2018-05-22 00:00:00,Pick Stager
651,2018-05-22 00:00:00,RAC
652,2018-05-22 00:00:00,RAC
653,2018-05-22 00:00:00,RAC
654,2018-05-23 00:00:00,Allen Center
655,2018-05-23 00:00:00,Allen Center
656,2018-05-23 00:00:00,Allen Center
657,2018-05-23 00:00:00,Allen Center
658,2018-05-23 00:00:00,CUP
659,2018-05-23 00:00:00,KGH
660,2018-05-23 00:00:00,KGH
661,2018-05-23 00:00:00,KGH
662,2018-05-23 00:00:00,Mudd Library
663,2018-05-23 00:00:00,Norris
664,2018-05-23 00:00:00,Pick Stager
665,2018-05-24 00:00:00,KGH
666,2018-05-24 00:00:00,RAC
667,2018-05-24 00:00:00,RAC
668,2018-05-24 00:00:00,RAC
669,2018-05-24 00:00:00,RAC
670,2018-05-24 00:00:00,RAC
671,2018-05-24 00:00:00,RAC
672,2018-05-24 00:00:00,RAC
673,2018-05-24 00:00:00,RAC
674,2018-05-24 00:00:00,RAC
675,2018-05-24 00:00:00,Segal Visitor Center
676,2018-05-24 00:00:00,Segal Visitor Center
677,2018-05-25 00:00:00,Allen Center
678,2018-05-25 00:00:00,KGH
679,2018-05-25 00:00:00,KGH
680,2018-05-25 00:00:00,KGH
681,2018-05-25 00:00:00,Mudd Library
682,2018-05-25 00:00:00,Mudd Library
683,2018-05-26 00:00:00,KGH
684,2018-05-26 00:00:00,KGH
685,2018-05-28 00:00:00,KGH
686,2018-05-28 00:00:00,KGH
687,2018-05-29 00:00:00,Allen Center
688,2018-05-29 00:00:00,KGH
689,2018-05-29 00:00:00,RAC
690,2018-05-29 00:00:00,RAC
691,2018-05-29 00:00:00,RAC
692,2018-05-31 00:00:00,KGH
693,2018-05-31 00:00:00,KGH
694,2018-05-31 00:00:00,Mudd Library
695,2018-05-31 00:00:00,Mudd Library
696,2018-06-01 00:00:00,RAC
697,2018-06-03 00:00:00,Barber Theater
698,2018-06-04 00:00:00,Mudd Library
699,2018-06-05 00:00:00,CUP
700,2018-06-05 00:00:00,CUP
701,2018-06-05 00:00:00,KGH
702,2018-07-02 00:00:00,RAC
703,2018-08-21 00:00:00,KGH
704,2018-08-21 00:00:00,RAC
705,2018-08-22 00:00:00,KGH
706,2018-08-24 00:00:00,RAC
707,2018-08-25 00:00:00,KGH
708,2018-08-26 00:00:00,KGH
709,2018-08-26 00:00:00,KGH
710,2018-08-26 00:00:00,RAC
711,2018-08-27 00:00:00,KGH
712,2018-08-28 00:00:00,KGH
713,2018-08-29 00:00:00,KGH
714,2018-08-29 00:00:00,Mudd Library
715,2018-08-30 00:00:00,KGH
716,2018-08-30 00:00:00,KGH
717,2018-08-30 00:00:00,KGH
718,2018-08-31 00:00:00,KGH
719,2018-09-03 00:00:00,Allen Center
720,2018-09-04 00:00:00,KGH
721,2018-09-04 00:00:00,Ryan Arts Center
722,2018-09-04 00:00:00,Segal Visitor Center
723,2018-09-05 00:00:00,KGH
724,2018-09-06 00:00:00,Allen Center
725,2018-09-06 00:00:00,Allen Center
726,2018-09-06 00:00:00,Pick Stager
727,2018-09-07 00:00:00,CUP
728,2018-09-07 00:00:00,Segal Visitor Center
729,2018-09-08 00:00:00,KGH
730,2018-09-09 00:00:00,Mudd Library
731,2018-09-10 00:00:00,Northwestern Campus
732,2018-09-10 00:00:00,RAC
733,2018-09-11 00:00:00,KGH
734,2018-09-11 00:00:00,KGH
735,2018-09-12 00:00:00,KGH
736,2018-09-12 00:00:00,KGH
737,2018-09-13 00:00:00,KGH
738,2018-09-13 00:00:00,Ryan Arts Center
739,2018-09-14 00:00:00,Barber Theater
740,2018-09-15 00:00:00,KGH
741,2018-09-16 00:00:00,KGH
742,2018-09-18 00:00:00,Allen Center
743,2018-09-18 00:00:00,KGH
744,2018-09-18 00:00:00,KGH
745,2018-09-18 00:00:00,KGH
746,2018-09-18 00:00:00,KGH
747,2018-09-18 00:00:00,KGH
748,2018-09-18 00:00:00,Ryan Arts Center
749,2018-09-18 00:00:00,Ryan Arts Center
750,2018-09-19 00:00:00,Segal Visitor Center
751,2018-09-20 00:00:00,Mudd Library
752,2018-09-20 00:00:00,RAC
753,2018-09-20 00:00:00,Sailing Center
754,2018-09-21 00:00:00,CUP
755,2018-09-21 00:00:00,KGH
756,2018-09-22 00:00:00,Allen Center
757,2018-09-22 00:00:00,Barber Theater
758,2018-09-22 00:00:00,RAC
759,2018-09-22 00:00:00,RAC
760,2018-09-23 00:00:00,KGH
761,2018-09-24 00:00:00,KGH
762,2018-09-25 00:00:00,RAC
763,2018-09-26 00:00:00,KGH
764,2018-09-26 00:00:00,RAC
765,2018-09-27 00:00:00,CUP
766,2018-09-27 00:00:00,KGH
767,2018-09-27 00:00:00,KGH
768,2018-09-27 00:00:00,Mudd Library
769,2018-09-27 00:00:00,Mudd Library
770,2018-09-27 00:00:00,RAC
771,2018-09-27 00:00:00,Ryan Arts Center
772,2018-09-28 00:00:00,Block Museum
773,2018-09-28 00:00:00,KGH
774,2018-09-28 00:00:00,Mudd Library
775,2018-09-28 00:00:00,Mudd Library
776,2018-09-28 00:00:00,RAC
777,2018-09-28 00:00:00,Ryan Arts Center
778,2018-09-28 00:00:00,Ryan Arts Center
779,2018-09-29 00:00:00,Barber Theater
780,2018-09-29 00:00:00,CUP
781,2018-09-29 00:00:00,KGH
782,2018-09-29 00:00:00,KGH
783,2018-09-29 00:00:00,Mudd Library
784,2018-09-29 00:00:00,Mudd Library
785,2018-09-29 00:00:00,RAC
786,2018-09-29 00:00:00,RAC
787,2018-09-29 00:00:00,RAC
788,2018-09-29 00:00:00,RAC
789,2018-09-29 00:00:00,RAC
790,2018-09-29 00:00:00,RAC
791,2018-09-30 00:00:00,KGH
792,2018-09-30 00:00:00,KGH
793,2018-09-30 00:00:00,Mudd Library
794,2018-09-30 00:00:00,RAC
795,2018-09-30 00:00:00,RAC
796,2018-10-01 00:00:00,Cook Hall
797,2018-10-01 00:00:00,Norris
798,2018-10-02 00:00:00,KGH
799,2018-10-02 00:00:00,RAC
800,2018-10-03 00:00:00,KGH
801,2018-10-03 00:00:00,KGH
802,2018-10-03 00:00:00,KGH
803,2018-10-03 00:00:00,KGH
804,2018-10-04 00:00:00,Barber Theater
805,2018-10-04 00:00:00,Norris
806,2018-10-05 00:00:00,Ryan Arts Center
807,2018-10-05 00:00:00,Segal Visitor Center
808,2018-10-05 00:00:00,Segal Visitor Center
809,2018-10-05 00:00:00,Segal Visitor Center
810,2018-10-06 00:00:00,KGH
811,2018-10-06 00:00:00,KGH
812,2018-10-06 00:00:00,RAC
813,2018-10-06 00:00:00,Segal Visitor Center
814,2018-10-08 00:00:00,KGH
815,2018-10-08 00:00:00,Norris
816,2018-10-09 00:00:00,Allen Center
817,2018-10-09 00:00:00,KGH
818,2018-10-09 00:00:00,KGH
819,2018-10-09 00:00:00,KGH
820,2018-10-09 00:00:00,KGH
821,2018-10-09 00:00:00,KGH
822,2018-10-09 00:00:00,KGH
823,2018-10-09 00:00:00,Mudd Library
824,2018-10-09 00:00:00,RAC
825,2018-10-10 00:00:00,RAC
826,2018-10-11 00:00:00,Allen Center
827,2018-10-11 00:00:00,Allen Center
828,2018-10-11 00:00:00,KGH
829,2018-10-11 00:00:00,KGH
830,2018-10-11 00:00:00,KGH
831,2018-10-11 00:00:00,KGH
832,2018-10-11 00:00:00,Mudd Library
833,2018-10-11 00:00:00,Mudd Library
834,2018-10-11 00:00:00,Mudd Library
835,2018-10-11 00:00:00,RAC
836,2018-10-11 00:00:00,RAC
837,2018-10-11 00:00:00,RAC
838,2018-10-11 00:00:00,RAC
839,2018-10-11 00:00:00,RAC
840,2018-10-11 00:00:00,Ryan Arts Center
841,2018-10-11 00:00:00,Sailing Center
842,2018-10-11 00:00:00,Segal Visitor Center
843,2018-10-12 00:00:00,Allen Center
844,2018-10-12 00:00:00,Block Museum
845,2018-10-12 00:00:00,KGH
846,2018-10-12 00:00:00,KGH
847,2018-10-12 00:00:00,KGH
848,2018-10-12 00:00:00,KGH
849,2018-10-12 00:00:00,KGH
850,2018-10-12 00:00:00,RAC
851,2018-10-12 00:00:00,Ryan Arts Center
852,2018-10-13 00:00:00,Barber Theater
853,2018-10-13 00:00:00,Barber Theater
854,2018-10-13 00:00:00,KGH
855,2018-10-13 00:00:00,KGH
856,2018-10-13 00:00:00,KGH
857,2018-10-13 00:00:00,KGH
858,2018-10-13 00:00:00,KGH
859,2018-10-13 00:00:00,KGH
860,2018-10-13 00:00:00,KGH
861,2018-10-13 00:00:00,Mudd Library
862,2018-10-13 00:00:00,Norris
863,2018-10-13 00:00:00,Pick Stager
864,2018-10-13 00:00:00,RAC
865,2018-10-13 00:00:00,RAC
866,2018-10-13 00:00:00,RAC
867,2018-10-14 00:00:00,Barber Theater
868,2018-10-14 00:00:00,KGH
869,2018-10-14 00:00:00,KGH
870,2018-10-14 00:00:00,Norris
871,2018-10-15 00:00:00,KGH
872,2018-10-15 00:00:00,RAC
873,2018-10-15 00:00:00,RAC
874,2018-10-15 00:00:00,Ryan Arts Center
875,2018-10-16 00:00:00,Allen Center
876,2018-10-16 00:00:00,KGH
877,2018-10-16 00:00:00,KGH
878,2018-10-16 00:00:00,KGH
879,2018-10-16 00:00:00,Mudd Library
880,2018-10-16 00:00:00,Mudd Library
881,2018-10-16 00:00:00,Mudd Library
882,2018-10-16 00:00:00,RAC
883,2018-10-16 00:00:00,RAC
884,2018-10-16 00:00:00,RAC
885,2018-10-17 00:00:00,Allen Center
886,2018-10-17 00:00:00,Block Museum
887,2018-10-17 00:00:00,KGH
888,2018-10-17 00:00:00,KGH
889,2018-10-17 00:00:00,KGH
890,2018-10-17 00:00:00,KGH
891,2018-10-17 00:00:00,KGH
892,2018-10-17 00:00:00,KGH
893,2018-10-17 00:00:00,KGH
894,2018-10-17 00:00:00,KGH
895,2018-10-17 00:00:00,KGH
896,2018-10-17 00:00:00,KGH
897,2018-10-17 00:00:00,KGH
898,2018-10-17 00:00:00,KGH
899,2018-10-17 00:00:00,KGH
900,2018-10-17 00:00:00,KGH
901,2018-10-17 00:00:00,KGH
902,2018-10-17 00:00:00,KGH
903,2018-10-17 00:00:00,KGH
904,2018-10-17 00:00:00,KGH
905,2018-10-17 00:00:00,KGH
906,2018-10-17 00:00:00,KGH
907,2018-10-17 00:00:00,Mudd Library
908,2018-10-17 00:00:00,Mudd Library
909,2018-10-17 00:00:00,Mudd Library
910,2018-10-17 00:00:00,Mudd Library
911,2018-10-17 00:00:00,Mudd Library
912,2018-10-17 00:00:00,Mudd Library
913,2018-10-17 00:00:00,RAC
914,2018-10-17 00:00:00,RAC
915,2018-10-17 00:00:00,RAC
916,2018-10-17 00:00:00,RAC
917,2018-10-17 00:00:00,RAC
918,2018-10-17 00:00:00,RAC
919,2018-10-17 00:00:00,RAC
920,2018-10-17 00:00:00,RAC
921,2018-10-17 00:00:00,RAC
922,2018-10-17 00:00:00,RAC
923,2018-10-17 00:00:00,RAC
924,2018-10-17 00:00:00,RAC
925,2018-10-17 00:00:00,RAC
926,2018-10-17 00:00:00,RAC
927,2018-10-17 00:00:00,RAC
928,2018-10-18 00:00:00,Allen Center
929,2018-10-18 00:00:00,Allen Center
930,2018-10-18 00:00:00,CUP
931,2018-10-18 00:00:00,KGH
932,2018-10-18 00:00:00,KGH
933,2018-10-18 00:00:00,KGH
934,2018-10-18 00:00:00,KGH
935,2018-10-18 00:00:00,Mudd Library
936,2018-10-18 00:00:00,Mudd Library
937,2018-10-18 00:00:00,Mudd Library
938,2018-10-18 00:00:00,Norris
939,2018-10-18 00:00:00,Norris
940,2018-10-18 00:00:00,RAC
941,2018-10-18 00:00:00,Ryan Arts Center
942,2018-10-18 00:00:00,Sailing Center
943,2018-10-18 00:00:00,Sailing Center
944,2018-10-18 00:00:00,Sailing Center
945,2018-10-18 00:00:00,Walter Annenberg Hall
946,2018-10-19 00:00:00,Allen Center
947,2018-10-19 00:00:00,Allen Center
948,2018-10-19 00:00:00,Allen Center
949,2018-10-19 00:00:00,KGH
950,2018-10-19 00:00:00,RAC
951,2018-10-19 00:00:00,Segal Visitor Center
952,2018-10-20 00:00:00,KGH
953,2018-10-20 00:00:00,KGH
954,2018-10-20 00:00:00,Mudd Library
955,2018-10-20 00:00:00,RAC
956,2018-10-20 00:00:00,RAC
957,2018-10-22 00:00:00,KGH
958,2018-10-22 00:00:00,KGH
959,2018-10-22 00:00:00,RAC
960,2018-10-22 00:00:00,RAC
961,2018-10-22 00:00:00,RAC
962,2018-10-22 00:00:00,RAC
963,2018-10-22 00:00:00,RAC
964,2018-10-22 00:00:00,Ryan Arts Center
965,2018-10-23 00:00:00,Allen Center
966,2018-10-23 00:00:00,Allen Center
967,2018-10-23 00:00:00,CUP
968,2018-10-23 00:00:00,CUP
969,2018-10-23 00:00:00,KGH
970,2018-10-23 00:00:00,KGH
971,2018-10-23 00:00:00,Mudd Library
972,2018-10-23 00:00:00,Mudd Library
973,2018-10-23 00:00:00,Mudd Library
974,2018-10-23 00:00:00,RAC
975,2018-10-23 00:00:00,Regenstein
976,2018-10-23 00:00:00,Ryan Arts Center
977,2018-10-25 00:00:00,KGH
978,2018-10-25 00:00:00,RAC
979,2018-10-26 00:00:00,RAC
980,2018-10-29 00:00:00,Francis Searle
981,2018-10-29 00:00:00,Mudd Library
982,2018-10-29 00:00:00,RAC
983,2018-10-29 00:00:00,RAC
984,2018-10-30 00:00:00,KGH
985,2018-10-30 00:00:00,KGH
986,2018-11-01 00:00:00,Deering Tower
987,2018-11-01 00:00:00,Mudd Library
988,2018-11-01 00:00:00,Mudd Library
989,2018-11-01 00:00:00,RAC
990,2018-11-07 00:00:00,RAC
991,2018-11-08 00:00:00,KGH
992,2018-11-08 00:00:00,RAC
993,2018-11-08 00:00:00,RAC
994,2018-11-09 00:00:00,Allen Center
995,2018-11-10 00:00:00,KGH
996,2018-11-11 00:00:00,Francis Searle
997,2018-11-13 00:00:00,Francis Searle
998,2018-11-13 00:00:00,KGH
999,2018-11-13 00:00:00,RAC
1000,2018-11-13 00:00:00,Segal Visitor Center
1001,2018-11-15 00:00:00,Allen Center
1002,2018-11-16 00:00:00,Pick Stager
1003,2018-11-19 00:00:00,RAC
1004,2018-11-19 00:00:00,RAC
1005,2018-11-19 00:00:00,RAC
1006,2019-03-19 00:00:00,Mudd Library
1007,2019-03-20 00:00:00,Allen Center
1008,2019-03-20 00:00:00,RAC
1009,2019-03-22 00:00:00,RAC
1010,2019-03-22 00:00:00,Sailing Center
1011,2019-03-24 00:00:00,Segal Visitor Center
1012,2019-03-27 00:00:00,CUP
1013,2019-03-27 00:00:00,RAC
1014,2019-03-28 00:00:00,KGH
1015,2019-03-28 00:00:00,Mudd Library
1016,2019-03-28 00:00:00,RAC
1017,2019-04-02 00:00:00,KGH
1018,2019-04-02 00:00:00,KGH
1019,2019-04-02 00:00:00,Mudd Library
1020,2019-04-02 00:00:00,Mudd Library
1021,2019-04-02 00:00:00,RAC
1022,2019-04-03 00:00:00,KGH
1023,2019-04-03 00:00:00,KGH
1024,2019-04-03 00:00:00,RAC
1025,2019-04-04 00:00:00,CUP
1026,2019-04-06 00:00:00,Allen Center
1027,2019-04-06 00:00:00,KGH
1028,2019-04-06 00:00:00,Mudd Library
1029,2019-04-06 00:00:00,Mudd Library
1030,2019-04-06 00:00:00,Mudd Library
1031,2019-04-07 00:00:00,KGH
1032,2019-04-07 00:00:00,KGH
1033,2019-04-07 00:00:00,KGH
1034,2019-04-07 00:00:00,KGH
1035,2019-04-07 00:00:00,KGH
1036,2019-04-07 00:00:00,Mudd Library
1037,2019-04-07 00:00:00,RAC
1038,2019-04-07 00:00:00,RAC
1039,2019-04-07 00:00:00,RAC
1040,2019-04-07 00:00:00,RAC
1041,2019-04-08 00:00:00,Allen Center
1042,2019-04-08 00:00:00,KGH
1043,2019-04-08 00:00:00,RAC
1044,2019-04-09 00:00:00,KGH
1045,2019-04-09 00:00:00,KGH
1046,2019-04-09 00:00:00,RAC
1047,2019-04-13 00:00:00,Cook Hall
1048,2019-04-13 00:00:00,KGH
1049,2019-04-13 00:00:00,KGH
1050,2019-04-13 00:00:00,KGH
1051,2019-04-13 00:00:00,Lewis Theater
1052,2019-04-13 00:00:00,Marshall Dance Center
1053,2019-04-13 00:00:00,Norris
1054,2019-04-14 00:00:00,Mudd Library
1055,2019-04-16 00:00:00,Allen Center
1056,2019-04-16 00:00:00,KGH
1057,2019-04-16 00:00:00,KGH
1058,2019-04-16 00:00:00,KGH
1059,2019-04-16 00:00:00,RAC
1060,2019-04-16 00:00:00,RAC
1061,2019-04-16 00:00:00,RAC
1062,2019-04-16 00:00:00,Segal Visitor Center
1063,2019-04-18 00:00:00,CUP
1064,2019-04-18 00:00:00,CUP
1065,2019-04-18 00:00:00,KGH
1066,2019-04-18 00:00:00,KGH
1067,2019-04-18 00:00:00,KGH
1068,2019-04-18 00:00:00,KGH
1069,2019-04-18 00:00:00,KGH
1070,2019-04-18 00:00:00,Mudd Library
1071,2019-04-18 00:00:00,Mudd Library
1072,2019-04-18 00:00:00,Mudd Library
1073,2019-04-18 00:00:00,Norris
1074,2019-04-18 00:00:00,RAC
1075,2019-04-18 00:00:00,Regenstein
1076,2019-04-19 00:00:00,KGH
1077,2019-04-20 00:00:00,Mudd Library
1078,2019-04-20 00:00:00,RAC
1079,2019-04-21 00:00:00,Norris
1080,2019-04-22 00:00:00,KGH
1081,2019-04-22 00:00:00,KGH
1082,2019-04-22 00:00:00,Mudd Library
1083,2019-04-22 00:00:00,Mudd Library
1084,2019-04-22 00:00:00,Norris
1085,2019-04-22 00:00:00,RAC
1086,2019-04-23 00:00:00,Allen Center
1087,2019-04-23 00:00:00,Barber Theater
1088,2019-04-23 00:00:00,KGH
1089,2019-04-23 00:00:00,KGH
1090,2019-04-23 00:00:00,KGH
1091,2019-04-23 00:00:00,KGH
1092,2019-04-23 00:00:00,Mudd Library
1093,2019-04-23 00:00:00,Mudd Library
1094,2019-04-23 00:00:00,Mudd Library
1095,2019-04-23 00:00:00,Mudd Library
1096,2019-04-23 00:00:00,RAC
1097,2019-04-23 00:00:00,RAC
1098,2019-04-24 00:00:00,Allen Center
1099,2019-04-24 00:00:00,RAC
1100,2019-04-24 00:00:00,RAC
1101,2019-04-24 00:00:00,RAC
1102,2019-04-25 00:00:00,Barber Theater
1103,2019-04-25 00:00:00,RAC
1104,2019-04-25 00:00:00,RAC
1105,2019-04-26 00:00:00,RAC
1106,2019-04-28 00:00:00,KGH
1107,2019-04-28 00:00:00,Segal Visitor Center
1108,2019-04-30 00:00:00,Allen Center
1109,2019-04-30 00:00:00,KGH
1110,2019-05-01 00:00:00,KGH
1111,2019-05-01 00:00:00,KGH
1112,2019-05-02 00:00:00,Allen Center
1113,2019-05-02 00:00:00,Cook Hall
1114,2019-05-02 00:00:00,CUP
1115,2019-05-02 00:00:00,KGH
1116,2019-05-02 00:00:00,KGH
1117,2019-05-02 00:00:00,KGH
1118,2019-05-02 00:00:00,KGH
1119,2019-05-02 00:00:00,Mudd Library
1120,2019-05-02 00:00:00,Mudd Library
1121,2019-05-02 00:00:00,Mudd Library
1122,2019-05-02 00:00:00,Sailing Center
1123,2019-05-03 00:00:00,Allen Center
1124,2019-05-03 00:00:00,Allen Center
1125,2019-05-03 00:00:00,KGH
1126,2019-05-03 00:00:00,KGH
1127,2019-05-03 00:00:00,KGH
1128,2019-05-03 00:00:00,KGH
1129,2019-05-03 00:00:00,KGH
1130,2019-05-03 00:00:00,Mudd Library
1131,2019-05-03 00:00:00,Mudd Library
1132,2019-05-03 00:00:00,Mudd Library
1133,2019-05-03 00:00:00,Mudd Library
1134,2019-05-03 00:00:00,Mudd Library
1135,2019-05-03 00:00:00,RAC
1136,2019-05-04 00:00:00,Barber Theater
1137,2019-05-04 00:00:00,Mudd Library
1138,2019-05-04 00:00:00,Mudd Library
1139,2019-05-04 00:00:00,Mudd Library
1140,2019-05-04 00:00:00,Mudd Library
1141,2019-05-04 00:00:00,Mudd Library
1142,2019-05-04 00:00:00,Mudd Library
1143,2019-05-04 00:00:00,Mudd Library
1144,2019-05-04 00:00:00,Mudd Library
1145,2019-05-04 00:00:00,Mudd Library
1146,2019-05-04 00:00:00,Mudd Library
1147,2019-05-05 00:00:00,Allen Center
1148,2019-05-05 00:00:00,Allen Center
1149,2019-05-05 00:00:00,KGH
1150,2019-05-05 00:00:00,KGH
1151,2019-05-05 00:00:00,KGH
1152,2019-05-05 00:00:00,Mudd Library
1153,2019-05-05 00:00:00,Pancoe Life Sciences
1154,2019-05-05 00:00:00,RAC
1155,2019-05-05 00:00:00,RAC
1156,2019-05-05 00:00:00,Silverman Hall
1157,2019-05-06 00:00:00,KGH
1158,2019-05-06 00:00:00,KGH
1159,2019-05-06 00:00:00,KGH
1160,2019-05-06 00:00:00,KGH
1161,2019-05-06 00:00:00,KGH
1162,2019-05-06 00:00:00,KGH
1163,2019-05-06 00:00:00,KGH
1164,2019-05-06 00:00:00,KGH
1165,2019-05-06 00:00:00,KGH
1166,2019-05-06 00:00:00,KGH
1167,2019-05-06 00:00:00,KGH
1168,2019-05-06 00:00:00,KGH
1169,2019-05-06 00:00:00,KGH
1170,2019-05-06 00:00:00,KGH
1171,2019-05-06 00:00:00,KGH
1172,2019-05-06 00:00:00,KGH
1173,2019-05-06 00:00:00,KGH
1174,2019-05-06 00:00:00,KGH
1175,2019-05-06 00:00:00,KGH
1176,2019-05-06 00:00:00,KGH
1177,2019-05-06 00:00:00,KGH
1178,2019-05-06 00:00:00,KGH
1179,2019-05-06 00:00:00,KGH
1180,2019-05-06 00:00:00,KGH
1181,2019-05-06 00:00:00,KGH
1182,2019-05-06 00:00:00,KGH
1183,2019-05-06 00:00:00,KGH
1184,2019-05-06 00:00:00,KGH
1185,2019-05-06 00:00:00,KGH
1186,2019-05-06 00:00:00,Mudd Library
1187,2019-05-06 00:00:00,Mudd Library
1188,2019-05-06 00:00:00,Mudd Library
1189,2019-05-06 00:00:00,Mudd Library
1190,2019-05-06 00:00:00,Mudd Library
1191,2019-05-06 00:00:00,Mudd Library
1192,2019-05-06 00:00:00,Mudd Library
1193,2019-05-06 00:00:00,Norris
1194,2019-05-06 00:00:00,Norris
1195,2019-05-06 00:00:00,Norris
1196,2019-05-06 00:00:00,Norris
1197,2019-05-06 00:00:00,RAC
1198,2019-05-06 00:00:00,RAC
1199,2019-05-06 00:00:00,RAC
1200,2019-05-06 00:00:00,RAC
1201,2019-05-06 00:00:00,Segal Visitor Center
1202,2019-05-07 00:00:00,Allen Center
1203,2019-05-07 00:00:00,KGH
1204,2019-05-07 00:00:00,KGH
1205,2019-05-07 00:00:00,KGH
1206,2019-05-07 00:00:00,Norris
1207,2019-05-07 00:00:00,Norris
1208,2019-05-07 00:00:00,RAC
1209,2019-05-07 00:00:00,RAC
1210,2019-05-07 00:00:00,RAC
1211,2019-05-07 00:00:00,Ryan Arts Center
1212,2019-05-08 00:00:00,RAC
1213,2019-05-09 00:00:00,Allen Center
1214,2019-05-09 00:00:00,CUP
1215,2019-05-09 00:00:00,CUP
1216,2019-05-09 00:00:00,KGH
1217,2019-05-09 00:00:00,KGH
1218,2019-05-09 00:00:00,Mudd Library
1219,2019-05-09 00:00:00,Norris
1220,2019-05-09 00:00:00,Norris
1221,2019-05-09 00:00:00,RAC
1222,2019-05-09 00:00:00,Regenstein
1223,2019-05-10 00:00:00,Allen Center
1224,2019-05-10 00:00:00,Cook Hall
1225,2019-05-10 00:00:00,KGH
1226,2019-05-10 00:00:00,KGH
1227,2019-05-10 00:00:00,KGH
1228,2019-05-10 00:00:00,KGH
1229,2019-05-10 00:00:00,KGH
1230,2019-05-10 00:00:00,KGH
1231,2019-05-10 00:00:00,KGH
1232,2019-05-10 00:00:00,KGH
1233,2019-05-10 00:00:00,KGH
1234,2019-05-10 00:00:00,Mudd Library
1235,2019-05-10 00:00:00,Norris
1236,2019-05-10 00:00:00,RAC
1237,2019-05-10 00:00:00,RAC
1238,2019-05-11 00:00:00,Hogan Bldg
1239,2019-05-11 00:00:00,KGH
1240,2019-05-11 00:00:00,KGH
1241,2019-05-11 00:00:00,KGH
1242,2019-05-11 00:00:00,Mudd Library
1243,2019-05-11 00:00:00,RAC
1244,2019-05-11 00:00:00,RAC
1245,2019-05-11 00:00:00,Segal Visitor Center
1246,2019-05-13 00:00:00,Lewis Theater
1247,2019-05-14 00:00:00,Allen Center
1248,2019-05-14 00:00:00,CUP
1249,2019-05-14 00:00:00,Francis Searle
1250,2019-05-14 00:00:00,KGH
1251,2019-05-14 00:00:00,Mudd Library
1252,2019-05-14 00:00:00,Mudd Library
1253,2019-05-14 00:00:00,Mudd Library
1254,2019-05-14 00:00:00,Pick Stager
1255,2019-05-15 00:00:00,Allen Center
1256,2019-05-15 00:00:00,Allen Center
1257,2019-05-15 00:00:00,Cook Hall
1258,2019-05-15 00:00:00,CUP
1259,2019-05-15 00:00:00,KGH
1260,2019-05-15 00:00:00,Norris
1261,2019-05-15 00:00:00,Norris
1262,2019-05-16 00:00:00,Allen Center
1263,2019-05-16 00:00:00,Allen Center
1264,2019-05-16 00:00:00,Allen Center
1265,2019-05-16 00:00:00,Cook Hall
1266,2019-05-16 00:00:00,Cook Hall
1267,2019-05-16 00:00:00,Cook Hall
1268,2019-05-16 00:00:00,Cook Hall
1269,2019-05-16 00:00:00,Cook Hall
1270,2019-05-16 00:00:00,KGH
1271,2019-05-16 00:00:00,KGH
1272,2019-05-16 00:00:00,KGH
