,Date,Building
1273,2019-05-16 00:00:00,KGH
1274,2019-05-16 00:00:00,KGH
1275,2019-05-16 00:00:00,KGH
1276,2019-05-16 00:00:00,KGH
1277,2019-05-16 00:00:00,KGH
1278,2019-05-16 00:00:00,KGH
1279,2019-05-16 00:00:00,KGH
1280,2019-05-16 00:00:00,KGH
1281,2019-05-16 00:00:00,KGH
1282,2019-05-16 00:00:00,KGH
1283,2019-05-16 00:00:00,KGH
1284,2019-05-16 00:00:00,KGH
1285,2019-05-16 00:00:00,KGH
1286,2019-05-16 00:00:00,KGH
1287,2019-05-16 00:00:00,KGH
1288,2019-05-16 00:00:00,KGH
1289,2019-05-16 00:00:00,Mudd Library
1290,2019-05-16 00:00:00,Mudd Library
1291,2019-05-16 00:00:00,Mudd Library
1292,2019-05-16 00:00:00,Mudd Library
1293,2019-05-16 00:00:00,Mudd Library
1294,2019-05-16 00:00:00,Mudd Library
1295,2019-05-16 00:00:00,Mudd Library
1296,2019-05-16 00:00:00,Mudd Library
1297,2019-05-16 00:00:00,Mudd Library
1298,2019-05-16 00:00:00,Mudd Library
1299,2019-05-16 00:00:00,Mudd Library
1300,2019-05-16 00:00:00,Mudd Library
1301,2019-05-16 00:00:00,Mudd Library
1302,2019-05-16 00:00:00,Mudd Library
1303,2019-05-16 00:00:00,Mudd Library
1304,2019-05-16 00:00:00,Mudd Library
1305,2019-05-16 00:00:00,Mudd Library
1306,2019-05-16 00:00:00,Mudd Library
1307,2019-05-16 00:00:00,Mudd Library
1308,2019-05-16 00:00:00,Mudd Library
1309,2019-05-16 00:00:00,Mudd Library
1310,2019-05-16 00:00:00,Mudd Library
1311,2019-05-16 00:00:00,Mudd Library
1312,2019-05-16 00:00:00,Norris
1313,2019-05-16 00:00:00,Norris
1314,2019-05-16 00:00:00,Norris
1315,2019-05-16 00:00:00,Norris
1316,2019-05-16 00:00:00,Norris
1317,2019-05-16 00:00:00,Norris
1318,2019-05-16 00:00:00,Norris
1319,2019-05-16 00:00:00,Norris
1320,2019-05-16 00:00:00,RAC
1321,2019-05-16 00:00:00,RAC
1322,2019-05-16 00:00:00,RAC
1323,2019-05-16 00:00:00,RAC
1324,2019-05-16 00:00:00,RAC
1325,2019-05-16 00:00:00,RAC
1326,2019-05-16 00:00:00,RAC
1327,2019-05-16 00:00:00,RAC
1328,2019-05-16 00:00:00,RAC
1329,2019-05-16 00:00:00,RAC
1330,2019-05-16 00:00:00,Ryan Arts Center
1331,2019-05-16 00:00:00,Silverman Hall
1332,2019-05-17 00:00:00,KGH
1333,2019-05-17 00:00:00,Mudd Library
1334,2019-05-17 00:00:00,Norris
1335,2019-05-17 00:00:00,Ryan Arts Center
1336,2019-05-18 00:00:00,CUP
1337,2019-05-18 00:00:00,RAC
1338,2019-05-18 00:00:00,Ryan Arts Center
1339,2019-05-19 00:00:00,Alvina Krause Studio
1340,2019-05-19 00:00:00,Barber Theater
1341,2019-05-19 00:00:00,KGH
1342,2019-05-19 00:00:00,KGH
1343,2019-05-19 00:00:00,KGH
1344,2019-05-19 00:00:00,Mudd Library
1345,2019-05-19 00:00:00,Mudd Library
1346,2019-05-19 00:00:00,Mudd Library
1347,2019-05-19 00:00:00,Mudd Library
1348,2019-05-19 00:00:00,Mudd Library
1349,2019-05-19 00:00:00,RAC
1350,2019-05-19 00:00:00,RAC
1351,2019-05-19 00:00:00,RAC
1352,2019-05-19 00:00:00,Ryan Arts Center
1353,2019-05-20 00:00:00,Barber Theater
1354,2019-05-20 00:00:00,Barber Theater
1355,2019-05-20 00:00:00,Block Museum
1356,2019-05-20 00:00:00,KGH
1357,2019-05-20 00:00:00,KGH
1358,2019-05-20 00:00:00,KGH
1359,2019-05-20 00:00:00,KGH
1360,2019-05-20 00:00:00,KGH
1361,2019-05-20 00:00:00,KGH
1362,2019-05-20 00:00:00,KGH
1363,2019-05-20 00:00:00,KGH
1364,2019-05-20 00:00:00,KGH
1365,2019-05-20 00:00:00,KGH
1366,2019-05-20 00:00:00,KGH
1367,2019-05-20 00:00:00,KGH
1368,2019-05-20 00:00:00,KGH
1369,2019-05-20 00:00:00,KGH
1370,2019-05-20 00:00:00,KGH
1371,2019-05-20 00:00:00,KGH
1372,2019-05-20 00:00:00,Mudd Library
1373,2019-05-20 00:00:00,Norris
1374,2019-05-20 00:00:00,Norris
1375,2019-05-20 00:00:00,RAC
1376,2019-05-20 00:00:00,RAC
1377,2019-05-20 00:00:00,RAC
1378,2019-05-20 00:00:00,RAC
1379,2019-05-20 00:00:00,RAC
1380,2019-05-20 00:00:00,RAC
1381,2019-05-20 00:00:00,Segal Visitor Center
1382,2019-05-21 00:00:00,Allen Center
1383,2019-05-21 00:00:00,Allen Center
1384,2019-05-21 00:00:00,Allen Center
1385,2019-05-21 00:00:00,Cook Hall
1386,2019-05-21 00:00:00,Francis Searle
1387,2019-05-21 00:00:00,KGH
1388,2019-05-21 00:00:00,Mudd Library
1389,2019-05-21 00:00:00,RAC
1390,2019-05-21 00:00:00,Regenstein
1391,2019-05-22 00:00:00,KGH
1392,2019-05-22 00:00:00,RAC
1393,2019-05-22 00:00:00,RAC
1394,2019-05-22 00:00:00,Segal Visitor Center
1395,2019-05-23 00:00:00,Allen Center
1396,2019-05-23 00:00:00,Allen Center
1397,2019-05-23 00:00:00,Annenberg Hall
1398,2019-05-23 00:00:00,CUP
1399,2019-05-23 00:00:00,KGH
1400,2019-05-23 00:00:00,KGH
1401,2019-05-23 00:00:00,KGH
1402,2019-05-23 00:00:00,KGH
1403,2019-05-23 00:00:00,KGH
1404,2019-05-23 00:00:00,KGH
1405,2019-05-23 00:00:00,KGH
1406,2019-05-23 00:00:00,KGH
1407,2019-05-23 00:00:00,KGH
1408,2019-05-23 00:00:00,Mudd Library
1409,2019-05-23 00:00:00,Mudd Library
1410,2019-05-23 00:00:00,Mudd Library
1411,2019-05-23 00:00:00,Mudd Library
1412,2019-05-23 00:00:00,Mudd Library
1413,2019-05-23 00:00:00,Mudd Library
1414,2019-05-23 00:00:00,Mudd Library
1415,2019-05-23 00:00:00,Mudd Library
1416,2019-05-23 00:00:00,Norris
1417,2019-05-23 00:00:00,Norris
1418,2019-05-23 00:00:00,RAC
1419,2019-05-23 00:00:00,RAC
1420,2019-05-23 00:00:00,RAC
1421,2019-05-23 00:00:00,RAC
1422,2019-05-23 00:00:00,Ryan Arts Center
1423,2019-05-24 00:00:00,Cook Hall
1424,2019-05-24 00:00:00,CUP
1425,2019-05-24 00:00:00,KGH
1426,2019-05-24 00:00:00,KGH
1427,2019-05-24 00:00:00,KGH
1428,2019-05-24 00:00:00,Norris
1429,2019-05-24 00:00:00,RAC
1430,2019-05-24 00:00:00,RAC
1431,2019-05-24 00:00:00,RAC
1432,2019-05-24 00:00:00,RAC
1433,2019-05-25 00:00:00,Allen Center
1434,2019-05-25 00:00:00,Allen Center
1435,2019-05-25 00:00:00,Allen Center
1436,2019-05-25 00:00:00,Barber Theater
1437,2019-05-25 00:00:00,Barber Theater
1438,2019-05-25 00:00:00,Cook Hall
1439,2019-05-25 00:00:00,Francis Searle
1440,2019-05-25 00:00:00,KGH
1441,2019-05-25 00:00:00,KGH
1442,2019-05-25 00:00:00,McGaw Pavilion
1443,2019-05-25 00:00:00,Mudd Library
1444,2019-05-25 00:00:00,Mudd Library
1445,2019-05-25 00:00:00,Mudd Library
1446,2019-05-25 00:00:00,Mudd Library
1447,2019-05-25 00:00:00,RAC
1448,2019-05-26 00:00:00,KGH
1449,2019-05-26 00:00:00,KGH
1450,2019-05-26 00:00:00,KGH
1451,2019-05-26 00:00:00,Mudd Library
1452,2019-05-26 00:00:00,Mudd Library
1453,2019-05-26 00:00:00,Mudd Library
1454,2019-05-26 00:00:00,Mudd Library
1455,2019-05-26 00:00:00,Mudd Library
1456,2019-05-26 00:00:00,Mudd Library
1457,2019-05-26 00:00:00,Norris
1458,2019-05-26 00:00:00,RAC
1459,2019-05-26 00:00:00,RAC
1460,2019-05-26 00:00:00,RAC
1461,2019-05-27 00:00:00,KGH
1462,2019-05-27 00:00:00,RAC
1463,2019-05-27 00:00:00,RAC
1464,2019-05-27 00:00:00,RAC
1465,2019-05-27 00:00:00,RAC
1466,2019-05-28 00:00:00,Barber Theater
1467,2019-05-28 00:00:00,Cook Hall
1468,2019-05-28 00:00:00,KGH
1469,2019-05-28 00:00:00,KGH
1470,2019-05-28 00:00:00,KGH
1471,2019-05-28 00:00:00,KGH
1472,2019-05-28 00:00:00,Mudd Library
1473,2019-05-28 00:00:00,Norris
1474,2019-05-28 00:00:00,RAC
1475,2019-05-28 00:00:00,RAC
1476,2019-05-28 00:00:00,RAC
1477,2019-05-28 00:00:00,RAC
1478,2019-05-29 00:00:00,CUP
1479,2019-05-29 00:00:00,KGH
1480,2019-05-30 00:00:00,CUP
1481,2019-05-30 00:00:00,KGH
1482,2019-05-30 00:00:00,RAC
1483,2019-05-30 00:00:00,RAC
1484,2019-05-30 00:00:00,Regenstein
1485,2019-06-01 00:00:00,Allen Center
1486,2019-06-01 00:00:00,Norris
1487,2019-06-02 00:00:00,RAC
1488,2019-06-04 00:00:00,Allen Center
1489,2019-06-04 00:00:00,KGH
1490,2019-06-04 00:00:00,RAC
1491,2019-06-05 00:00:00,CUP
1492,2019-06-11 00:00:00,RAC
1493,2019-06-14 00:00:00,Mudd Library
1494,2019-08-04 00:00:00,Mudd Library
1495,2019-08-19 00:00:00,Allen Center
1496,2019-08-19 00:00:00,Mudd Library
1497,2019-08-22 00:00:00,Allen Center
1498,2019-08-22 00:00:00,RAC
1499,2019-08-23 00:00:00,Silverman Hall
1500,2019-08-24 00:00:00,KGH
1501,2019-08-29 00:00:00,Allen Center
1502,2019-08-29 00:00:00,Allen Center
1503,2019-08-29 00:00:00,Allen Center
1504,2019-08-29 00:00:00,Barber Theater
1505,2019-08-29 00:00:00,KGH
1506,2019-08-29 00:00:00,KGH
1507,2019-08-29 00:00:00,Mudd Library
1508,2019-08-29 00:00:00,Mudd Library
1509,2019-08-29 00:00:00,Mudd Library
1510,2019-08-29 00:00:00,Norris
1511,2019-08-30 00:00:00,Allen Center
1512,2019-08-30 00:00:00,Francis Searle
1513,2019-08-30 00:00:00,Francis Searle
1514,2019-08-30 00:00:00,Mudd Library
1515,2019-08-30 00:00:00,Norris
1516,2019-08-30 00:00:00,Pick Stager
1517,2019-08-30 00:00:00,RAC
1518,2019-09-01 00:00:00,Allen Center
1519,2019-09-04 00:00:00,KGH
1520,2019-09-04 00:00:00,Mudd Library
1521,2019-09-05 00:00:00,KGH
1522,2019-09-06 00:00:00,KGH
1523,2019-09-06 00:00:00,KGH
1524,2019-09-06 00:00:00,RAC
1525,2019-09-06 00:00:00,RAC
1526,2019-09-08 00:00:00,Allen Center
1527,2019-09-08 00:00:00,Cook Hall
1528,2019-09-10 00:00:00,Segal Visitor Center
1529,2019-09-11 00:00:00,Barber Theater
1530,2019-09-11 00:00:00,KGH
1531,2019-09-11 00:00:00,KGH
1532,2019-09-11 00:00:00,KGH
1533,2019-09-11 00:00:00,KGH
1534,2019-09-12 00:00:00,KGH
1535,2019-09-12 00:00:00,KGH
1536,2019-09-12 00:00:00,KGH
1537,2019-09-12 00:00:00,KGH
1538,2019-09-12 00:00:00,KGH
1539,2019-09-12 00:00:00,RAC
1540,2019-09-12 00:00:00,RAC
1541,2019-09-14 00:00:00,Allen Center
1542,2019-09-14 00:00:00,betw Ryan and Silverman
1543,2019-09-14 00:00:00,Francis Searle
1544,2019-09-14 00:00:00,Mudd Library
1545,2019-09-14 00:00:00,RAC
1546,2019-09-15 00:00:00,KGH
1547,2019-09-15 00:00:00,Mudd Library
1548,2019-09-15 00:00:00,Norris
1550,2019-09-17 00:00:00,Allen Center
1551,2019-09-17 00:00:00,Cook Hall
1552,2019-09-17 00:00:00,Francis Searle
1553,2019-09-17 00:00:00,KGH
1554,2019-09-17 00:00:00,KGH
1555,2019-09-17 00:00:00,KGH
1556,2019-09-17 00:00:00,Mudd Library
1557,2019-09-17 00:00:00,Ryan Arts Center
1558,2019-09-19 00:00:00,Allen Center
1559,2019-09-19 00:00:00,Silverman Hall
1560,2019-09-20 00:00:00,RAC
1561,2019-09-20 00:00:00,RAC
1562,2019-09-21 00:00:00,Allen Center
1563,2019-09-21 00:00:00,Cook Hall
1564,2019-09-21 00:00:00,KGH
1565,2019-09-21 00:00:00,KGH
1566,2019-09-22 00:00:00,Barber Theater
1567,2019-09-22 00:00:00,Cook Hall
1568,2019-09-22 00:00:00,KGH
1569,2019-09-22 00:00:00,Segal Visitor Center
1570,2019-09-23 00:00:00,KGH
1571,2019-09-23 00:00:00,KGH
1572,2019-09-23 00:00:00,KGH
1573,2019-09-23 00:00:00,KGH
1574,2019-09-23 00:00:00,Mudd Library
1575,2019-09-23 00:00:00,Mudd Library
1576,2019-09-23 00:00:00,RAC
1577,2019-09-24 00:00:00,Allen Center
1578,2019-09-24 00:00:00,Allen Center
1579,2019-09-24 00:00:00,Barber Theater
1580,2019-09-24 00:00:00,KGH
1581,2019-09-24 00:00:00,KGH
1582,2019-09-24 00:00:00,KGH
1583,2019-09-24 00:00:00,KGH
1584,2019-09-24 00:00:00,Mudd Library
1585,2019-09-24 00:00:00,Mudd Library
1586,2019-09-24 00:00:00,RAC
1587,2019-09-24 00:00:00,RAC
1588,2019-09-24 00:00:00,RAC
1589,2019-09-24 00:00:00,RAC
1590,2019-09-24 00:00:00,Silverman Hall
1591,2019-09-24 00:00:00,Silverman Hall
1592,2019-09-25 00:00:00,Francis Searle
1593,2019-09-25 00:00:00,KGH
1594,2019-09-25 00:00:00,Mudd Library
1595,2019-09-25 00:00:00,Mudd Library
1597,2019-09-26 00:00:00,KGH
1598,2019-09-26 00:00:00,KGH
1599,2019-09-26 00:00:00,Mudd Library
1600,2019-09-26 00:00:00,Mudd Library
1601,2019-09-26 00:00:00,Pick Stager
1602,2019-09-26 00:00:00,RAC
1603,2019-09-26 00:00:00,RAC
1604,2019-09-27 00:00:00,Allen Center
1605,2019-09-27 00:00:00,Cook Hall
1606,2019-09-28 00:00:00,Mudd Library
1607,2019-09-29 00:00:00,KGH
1608,2019-09-30 00:00:00,Barber Theater
1609,2019-09-30 00:00:00,KGH
1610,2019-09-30 00:00:00,Ryan Arts Center
1611,2019-10-01 00:00:00,RAC
1612,2019-10-01 00:00:00,RAC
1613,2019-10-02 00:00:00,KGH
1614,2019-10-02 00:00:00,KGH
1615,2019-10-02 00:00:00,KGH
1616,2019-10-02 00:00:00,Mudd Library
1617,2019-10-03 00:00:00,KGH
1618,2019-10-03 00:00:00,KGH
1619,2019-10-04 00:00:00,Cook Hall
1620,2019-10-04 00:00:00,Cook Hall
1621,2019-10-04 00:00:00,KGH
1622,2019-10-04 00:00:00,Mudd Library
1623,2019-10-04 00:00:00,RAC
1624,2019-10-04 00:00:00,RAC
1625,2019-10-04 00:00:00,RAC
1626,2019-10-04 00:00:00,RAC
1627,2019-10-05 00:00:00,Francis Searle
1628,2019-10-05 00:00:00,KGH
1629,2019-10-05 00:00:00,Mudd Library
1630,2019-10-05 00:00:00,south library
1631,2019-10-05 00:00:00,south library
1632,2019-10-06 00:00:00,Allen Center
1633,2019-10-06 00:00:00,KGH
1634,2019-10-06 00:00:00,Norris
1635,2019-10-06 00:00:00,RAC
1636,2019-10-07 00:00:00,KGH
1637,2019-10-07 00:00:00,KGH
1638,2019-10-08 00:00:00,Cook Hall
1639,2019-10-08 00:00:00,Cook Hall
1640,2019-10-08 00:00:00,Cook Hall
1641,2019-10-08 00:00:00,Cook Hall
1642,2019-10-08 00:00:00,Francis Searle
1643,2019-10-08 00:00:00,KGH
1644,2019-10-08 00:00:00,KGH
1645,2019-10-08 00:00:00,KGH
1646,2019-10-08 00:00:00,KGH
1647,2019-10-08 00:00:00,KGH
1648,2019-10-08 00:00:00,KGH
1649,2019-10-08 00:00:00,Lewis Theater
1650,2019-10-08 00:00:00,Mudd Library
1651,2019-10-08 00:00:00,Mudd Library
1652,2019-10-08 00:00:00,Mudd Library
1653,2019-10-08 00:00:00,Mudd Library
1654,2019-10-08 00:00:00,RAC
1655,2019-10-08 00:00:00,RAC
1656,2019-10-09 00:00:00,Cook Hall
1657,2019-10-10 00:00:00,KGH
1658,2019-10-12 00:00:00,Mudd Library
1659,2019-10-12 00:00:00,RAC
1660,2019-10-12 00:00:00,RAC
1661,2019-10-13 00:00:00,Allen Center
1662,2019-10-13 00:00:00,Cook Hall
1663,2019-10-13 00:00:00,RAC
1664,2019-10-14 00:00:00,Barber Theater
1665,2019-10-14 00:00:00,KGH
1666,2019-10-14 00:00:00,Mudd Library
1667,2019-10-14 00:00:00,Mudd Library
1668,2019-10-14 00:00:00,Mudd Library
1669,2019-10-14 00:00:00,Norris
1670,2019-10-14 00:00:00,Norris
1671,2019-10-14 00:00:00,Norris
1672,2019-10-15 00:00:00,Allen Center
1673,2019-10-15 00:00:00,Allen Center
1674,2019-10-15 00:00:00,Allen Center
1675,2019-10-15 00:00:00,Block Museum
1676,2019-10-15 00:00:00,Cook Hall
1677,2019-10-15 00:00:00,Cook Hall
1678,2019-10-15 00:00:00,Cook Hall
1679,2019-10-15 00:00:00,Cook Hall
1680,2019-10-15 00:00:00,KGH
1681,2019-10-15 00:00:00,KGH
1682,2019-10-15 00:00:00,KGH
1683,2019-10-15 00:00:00,KGH
1684,2019-10-15 00:00:00,Mudd Library
1685,2019-10-15 00:00:00,Mudd Library
1686,2019-10-15 00:00:00,RAC
1687,2019-10-15 00:00:00,RAC
1688,2019-10-15 00:00:00,RAC
1689,2019-10-15 00:00:00,RAC
1690,2019-10-15 00:00:00,RAC
1691,2019-10-15 00:00:00,Regenstein
1692,2019-10-16 00:00:00,Cook Hall
1693,2019-10-16 00:00:00,KGH
1694,2019-10-16 00:00:00,KGH
1695,2019-10-16 00:00:00,KGH
1696,2019-10-16 00:00:00,KGH
1697,2019-10-16 00:00:00,KGH
1698,2019-10-16 00:00:00,Segal Visitor Center
1699,2019-10-17 00:00:00,KGH
1700,2019-10-17 00:00:00,Norris
1701,2019-10-17 00:00:00,RAC
1702,2019-10-18 00:00:00,Allen Center
1703,2019-10-20 00:00:00,Cook Hall
1704,2019-10-20 00:00:00,RAC
1705,2019-10-22 00:00:00,Allen Center
1706,2019-10-22 00:00:00,KGH
1707,2019-10-22 00:00:00,KGH
1708,2019-10-22 00:00:00,Mudd Library
1709,2019-10-22 00:00:00,Norris
1710,2019-10-23 00:00:00,Block Museum
1711,2019-10-23 00:00:00,KGH
1712,2019-10-24 00:00:00,KGH
1713,2019-10-24 00:00:00,KGH
1714,2019-10-24 00:00:00,Mudd Library
1715,2019-10-24 00:00:00,Ryan Arts Center
1716,2019-10-24 00:00:00,Sailing Center
1717,2019-10-25 00:00:00,CUP
1718,2019-10-25 00:00:00,KGH
1719,2019-10-25 00:00:00,KGH
1720,2019-10-25 00:00:00,KGH
1721,2019-10-25 00:00:00,Norris
1722,2019-10-25 00:00:00,Norris
1723,2019-10-25 00:00:00,Sailing Center
1724,2019-10-25 00:00:00,Segal Visitor Center
1725,2019-10-25 00:00:00,Segal Visitor Center
1726,2019-10-25 00:00:00,Segal Visitor Center
1727,2019-10-26 00:00:00,Allen Center
1728,2019-10-26 00:00:00,Allen Center
1729,2019-10-26 00:00:00,KGH
1730,2019-10-26 00:00:00,KGH
1731,2019-10-26 00:00:00,Mudd Library
1732,2019-10-27 00:00:00,Cook-Pancoe bridge
1733,2019-10-27 00:00:00,Cook-Pancoe bridge
1734,2019-10-27 00:00:00,KGH
1735,2019-10-28 00:00:00,Allen Center
1736,2019-10-28 00:00:00,KGH
1737,2019-10-28 00:00:00,KGH
1738,2019-10-28 00:00:00,Mudd Library
1739,2019-10-28 00:00:00,Mudd Library
1740,2019-10-28 00:00:00,Mudd Library
1741,2019-10-28 00:00:00,RAC
1742,2019-10-28 00:00:00,RAC
1743,2019-10-29 00:00:00,KGH
1744,2019-10-29 00:00:00,KGH
1745,2019-10-29 00:00:00,Mudd Library
1746,2019-11-01 00:00:00,KGH
1747,2019-11-02 00:00:00,RAC
1748,2019-11-02 00:00:00,Silverman Hall
1749,2019-11-03 00:00:00,KGH
1750,2019-11-03 00:00:00,KGH
1751,2019-11-05 00:00:00,Allen Center
1752,2019-11-05 00:00:00,KGH
1753,2019-11-05 00:00:00,KGH
1754,2019-11-05 00:00:00,Sailing Center
1755,2019-11-07 00:00:00,Segal Visitor Center
1756,2019-11-19 00:00:00,KGH
1757,2019-11-20 00:00:00,Block Museum
1758,2020-03-20 00:00:00,KGH
1759,2020-03-20 00:00:00,KGH
1760,2020-03-20 00:00:00,KGH
1761,2020-03-20 00:00:00,Ryan Arts Center
1762,2020-03-26 00:00:00,KGH
1763,2020-03-26 00:00:00,Ryan Arts Center
1764,2020-03-29 00:00:00,CUP
1765,2020-03-29 00:00:00,Mudd Library
1766,2020-04-02 00:00:00,KGH
1767,2020-04-04 00:00:00,KGH
1768,2020-04-04 00:00:00,KGH
1769,2020-04-04 00:00:00,KGH
1770,2020-04-04 00:00:00,Ryan Arts Center
1771,2020-04-12 00:00:00,Barber Theater
1772,2020-04-12 00:00:00,RAC
1773,2020-04-12 00:00:00,RAC
1774,2020-04-18 00:00:00,Barber Theater
1775,2020-04-19 00:00:00,CUP
1776,2020-04-19 00:00:00,KGH
1777,2020-04-19 00:00:00,KGH
1778,2020-04-20 00:00:00,KGH
1779,2020-04-28 00:00:00,KGH
1780,2020-05-01 00:00:00,KGH
1781,2020-05-01 00:00:00,KGH
1782,2020-05-01 00:00:00,Lewis Theater
1783,2020-05-01 00:00:00,Lewis Theater
1784,2020-05-02 00:00:00,CUP
1785,2020-05-02 00:00:00,KGH
1786,2020-05-02 00:00:00,KGH
1787,2020-05-02 00:00:00,KGH
1788,2020-05-02 00:00:00,KGH
1789,2020-05-02 00:00:00,Mudd Library
1790,2020-05-02 00:00:00,RAC
1791,2020-05-02 00:00:00,RAC
1792,2020-05-02 00:00:00,RAC
1793,2020-05-02 00:00:00,RAC
1794,2020-05-02 00:00:00,RAC
1795,2020-05-02 00:00:00,RAC
1796,2020-05-02 00:00:00,RAC
1797,2020-05-02 00:00:00,RAC
1798,2020-05-02 00:00:00,RAC
1799,2020-05-06 00:00:00,Lewis Theater
1800,2020-05-08 00:00:00,KGH
1801,2020-05-08 00:00:00,Marshall Dance Center
1802,2020-05-08 00:00:00,Norris
1803,2020-05-11 00:00:00,Pick Stager
1804,2020-05-13 00:00:00,Allen Center
1805,2020-05-13 00:00:00,Allen Center
1806,2020-05-13 00:00:00,Allen Center
1807,2020-05-13 00:00:00,KGH
1808,2020-05-13 00:00:00,KGH
1809,2020-05-13 00:00:00,KGH
1810,2020-05-13 00:00:00,RAC
1811,2020-05-13 00:00:00,Ryan Arts Center
1812,2020-05-15 00:00:00,Allen Center
1813,2020-05-15 00:00:00,Allen Center
1814,2020-05-15 00:00:00,Allen Center
1815,2020-05-15 00:00:00,Barber Theater
1816,2020-05-15 00:00:00,Block Museum
1817,2020-05-15 00:00:00,KGH
1818,2020-05-15 00:00:00,KGH
1819,2020-05-15 00:00:00,KGH
1820,2020-05-15 00:00:00,KGH
1821,2020-05-15 00:00:00,KGH
1822,2020-05-15 00:00:00,KGH
1823,2020-05-15 00:00:00,KGH
1824,2020-05-15 00:00:00,Mudd Library
1825,2020-05-15 00:00:00,Mudd Library
1826,2020-05-15 00:00:00,Mudd Library
1827,2020-05-15 00:00:00,Mudd Library
1828,2020-05-15 00:00:00,Pick Stager
1829,2020-05-15 00:00:00,RAC
1830,2020-05-15 00:00:00,Segal Visitor Center
1831,2020-05-16 00:00:00,Allen Center
1832,2020-05-16 00:00:00,Lewis Theater
1833,2020-05-16 00:00:00,Mudd Library
1834,2020-05-19 00:00:00,Segal Visitor Center
1835,2020-05-19 00:00:00,Segal Visitor Center
1836,2020-05-20 00:00:00,Allen Center
1837,2020-05-20 00:00:00,Allen Center
1838,2020-05-20 00:00:00,KGH
1839,2020-05-20 00:00:00,KGH
1840,2020-05-20 00:00:00,KGH
1841,2020-05-22 00:00:00,Allen Center
1842,2020-05-22 00:00:00,Barber Theater
1843,2020-05-22 00:00:00,KGH
1844,2020-05-22 00:00:00,RAC
1845,2020-05-22 00:00:00,RAC
1846,2020-05-22 00:00:00,RAC
1847,2020-05-23 00:00:00,Block Museum
1848,2020-05-24 00:00:00,Mudd Library
1849,2020-05-24 00:00:00,Norris
1850,2020-05-24 00:00:00,RAC
1851,2020-05-28 00:00:00,Mudd Library
1852,2020-05-28 00:00:00,Mudd Library
1853,2020-05-28 00:00:00,Norris
1854,2020-05-29 00:00:00,Barber Theater
1855,2020-05-31 00:00:00,Segal Visitor Center
1856,2020-06-03 00:00:00,Allen Center
1857,2020-06-04 00:00:00,Allen Center
1858,2020-06-04 00:00:00,RAC
1859,2020-06-07 00:00:00,KGH
1860,2020-08-29 00:00:00,KGH
1861,2020-08-29 00:00:00,KGH
1862,2020-08-29 00:00:00,KGH
1863,2020-08-30 00:00:00,RAC
1864,2020-09-02 00:00:00,Mudd Library
1865,2020-09-03 00:00:00,Ryan Arts Center
1866,2020-09-04 00:00:00,Cook Hall
1867,2020-09-04 00:00:00,KGH
1868,2020-09-04 00:00:00,KGH
1869,2020-09-04 00:00:00,KGH
1870,2020-09-04 00:00:00,KGH
1871,2020-09-04 00:00:00,KGH
1872,2020-09-04 00:00:00,Mudd Library
1873,2020-09-04 00:00:00,Mudd Library
