,Date,Building
1874,2020-09-04 00:00:00,Mudd Library
1875,2020-09-04 00:00:00,Pancoe-Cook bridge
1876,2020-09-04 00:00:00,RAC
1877,2020-09-04 00:00:00,RAC
1878,2020-09-04 00:00:00,RAC
1879,2020-09-04 00:00:00,RAC
1880,2020-09-04 00:00:00,RAC
1881,2020-09-05 00:00:00,KGH
1882,2020-09-05 00:00:00,Mudd Library
1883,2020-09-05 00:00:00,Mudd Library
1884,2020-09-05 00:00:00,Mudd Library
1885,2020-09-05 00:00:00,Mudd Library
1886,2020-09-05 00:00:00,RAC
1887,2020-09-05 00:00:00,RAC
1888,2020-09-05 00:00:00,Ryan Arts Center
1889,2020-09-07 00:00:00,Allen Center
1890,2020-09-07 00:00:00,KGH
1891,2020-09-07 00:00:00,Mudd Library
1892,2020-09-07 00:00:00,Norris
1893,2020-09-07 00:00:00,RAC
1894,2020-09-11 00:00:00,Barber Theater
1895,2020-09-11 00:00:00,Barber Theater
1896,2020-09-13 00:00:00,Barber Theater
1897,2020-09-13 00:00:00,Mudd Library
1898,2020-09-14 00:00:00,Allen Center
1899,2020-09-14 00:00:00,RAC
1900,2020-09-14 00:00:00,RAC
1901,2020-09-16 00:00:00,Cook Hall
1902,2020-09-16 00:00:00,Cook Hall
1903,2020-09-16 00:00:00,Cook Hall
1904,2020-09-16 00:00:00,KGH
1905,2020-09-16 00:00:00,RAC
1906,2020-09-17 00:00:00,Annenberg Hall
1907,2020-09-17 00:00:00,Mudd Library
1908,2020-09-17 00:00:00,RAC
1909,2020-09-18 00:00:00,Pancoe-Cook bridge
1910,2020-09-18 00:00:00,Sailing Center
1911,2020-09-23 00:00:00,KGH
1912,2020-09-23 00:00:00,Mudd Library
1913,2020-09-23 00:00:00,Mudd Library
1914,2020-09-24 00:00:00,Barber Theater
1915,2020-09-24 00:00:00,Barber Theater
1916,2020-09-24 00:00:00,KGH
1917,2020-09-24 00:00:00,KGH
1918,2020-09-24 00:00:00,KGH
1919,2020-09-24 00:00:00,Mudd Library
1920,2020-09-24 00:00:00,Mudd Library
1921,2020-09-24 00:00:00,Norris
1922,2020-09-24 00:00:00,RAC
1923,2020-09-24 00:00:00,RAC
1924,2020-09-24 00:00:00,Ryan Arts Center
1925,2020-09-25 00:00:00,KGH
1926,2020-09-25 00:00:00,Mudd Library
1927,2020-09-25 00:00:00,Mudd Library
1928,2020-09-25 00:00:00,Pick Stager
1929,2020-09-25 00:00:00,RAC
1930,2020-09-25 00:00:00,RAC
1931,2020-09-26 00:00:00,Mudd Library
1932,2020-09-28 00:00:00,Cook Hall
1933,2020-09-28 00:00:00,Pancoe-Cook bridge
1934,2020-09-28 00:00:00,RAC
1935,2020-09-29 00:00:00,Barber Theater
1936,2020-09-29 00:00:00,Barber Theater
1937,2020-09-29 00:00:00,Barber Theater
1938,2020-09-29 00:00:00,Barber Theater
1939,2020-09-29 00:00:00,Mudd Library
1940,2020-09-29 00:00:00,Mudd Library
1941,2020-09-29 00:00:00,Mudd Library
1942,2020-09-29 00:00:00,Mudd Library
1943,2020-09-29 00:00:00,Mudd Library
1944,2020-09-29 00:00:00,Mudd Library
1945,2020-09-29 00:00:00,Mudd Library
1946,2020-09-29 00:00:00,RAC
1947,2020-09-30 00:00:00,Allen Center
1948,2020-09-30 00:00:00,Mudd Library
1949,2020-09-30 00:00:00,RAC
1950,2020-09-30 00:00:00,Ryan Arts Center
1951,2020-10-01 00:00:00,Allen Center
1952,2020-10-01 00:00:00,Allen Center
1953,2020-10-01 00:00:00,Mudd Library
1954,2020-10-01 00:00:00,Mudd Library
1955,2020-10-01 00:00:00,RAC
1956,2020-10-02 00:00:00,CUP
1957,2020-10-02 00:00:00,KGH
1958,2020-10-02 00:00:00,KGH
1959,2020-10-02 00:00:00,KGH
1960,2020-10-02 00:00:00,KGH
1961,2020-10-02 00:00:00,KGH
1962,2020-10-02 00:00:00,Mudd Library
1963,2020-10-02 00:00:00,Mudd Library
1964,2020-10-02 00:00:00,Norris
1965,2020-10-02 00:00:00,Pancoe-Cook bridge
1966,2020-10-02 00:00:00,Pancoe-Cook bridge
1967,2020-10-02 00:00:00,RAC
1968,2020-10-02 00:00:00,RAC
1969,2020-10-02 00:00:00,Sailing Center
1970,2020-10-03 00:00:00,Allen Center
1971,2020-10-03 00:00:00,RAC
1972,2020-10-04 00:00:00,Allen Center
1973,2020-10-04 00:00:00,Annenberg Hall
1974,2020-10-04 00:00:00,Library 
1975,2020-10-05 00:00:00,KGH
1976,2020-10-05 00:00:00,KGH
1977,2020-10-06 00:00:00,KGH
1978,2020-10-06 00:00:00,KGH
1979,2020-10-07 00:00:00,Cook Hall
1980,2020-10-07 00:00:00,Mudd Library
1981,2020-10-07 00:00:00,RAC
1982,2020-10-08 00:00:00,Allen Center
1983,2020-10-08 00:00:00,Annenberg Hall
1984,2020-10-08 00:00:00,Mudd Library
1985,2020-10-08 00:00:00,Norris
1986,2020-10-08 00:00:00,Ryan Arts Center
1987,2020-10-09 00:00:00,Allen Center
1988,2020-10-09 00:00:00,Cook Hall
1989,2020-10-09 00:00:00,KGH
1990,2020-10-09 00:00:00,Mudd Library
1991,2020-10-11 00:00:00,KGH
1992,2020-10-11 00:00:00,Pick Stager
1993,2020-10-12 00:00:00,Mudd Library
1994,2020-10-14 00:00:00,Barber Theater
1995,2020-10-14 00:00:00,KGH
1996,2020-10-14 00:00:00,Mudd Library
1997,2020-10-14 00:00:00,Ryan Arts Center
1998,2020-10-14 00:00:00,Sailing Center
1999,2020-10-16 00:00:00,Allen Center
2000,2020-10-16 00:00:00,Allen Center
2001,2020-10-16 00:00:00,KGH
2002,2020-10-16 00:00:00,Mudd Library
2003,2020-10-16 00:00:00,Mudd Library
2004,2020-10-19 00:00:00,Allen Center
2005,2020-10-19 00:00:00,KGH
2006,2020-10-19 00:00:00,Mudd Library
2007,2020-10-19 00:00:00,RAC
2008,2020-10-19 00:00:00,RAC
2009,2020-10-20 00:00:00,Block Museum
2010,2020-10-21 00:00:00,RAC
2011,2020-10-22 00:00:00,Allen Center
2012,2020-10-24 00:00:00,Allen Center
2013,2020-10-24 00:00:00,Barber Theater
2014,2020-10-24 00:00:00,KGH
2015,2020-10-24 00:00:00,KGH
2016,2020-10-25 00:00:00,Pancoe-Cook bridge
2017,2020-10-26 00:00:00,Allen Center
2018,2020-10-26 00:00:00,Mudd Library
2019,2020-10-26 00:00:00,Mudd Library
2020,2020-10-29 00:00:00,KGH
2021,2020-10-29 00:00:00,RAC
2022,2020-10-29 00:00:00,Segal Visitor Center
2023,2020-10-30 00:00:00,Allen Center
2024,2020-10-30 00:00:00,Mudd Library
2025,2020-10-30 00:00:00,Pick Stager
2026,2020-10-30 00:00:00,Sailing Center
2027,2020-11-03 00:00:00,Barber Theater
2028,2020-11-03 00:00:00,Mudd Library
2029,2020-11-05 00:00:00,Mudd Library
2030,2020-11-06 00:00:00,Block Museum
2031,2020-11-06 00:00:00,RAC
2032,2020-11-06 00:00:00,RAC
2033,2020-11-07 00:00:00,Segal Visitor Center
2034,2020-11-09 00:00:00,RAC
2035,2020-11-09 00:00:00,Silverman-Pancoe
2036,2020-11-10 00:00:00,Ryan Arts Center
2037,2020-11-10 00:00:00,Ryan Arts Center
2038,2020-11-13 00:00:00,Mudd Library
2039,2021-03-24 00:00:00,KGH
2040,2021-03-24 00:00:00,RAC
2041,2021-03-24 00:00:00,RAC
2042,2021-03-27 00:00:00,Pick Stager
2043,2021-03-28 00:00:00,Allen Center
2044,2021-03-30 00:00:00,RAC
2045,2021-04-01 00:00:00,KGH
2046,2021-04-01 00:00:00,Ryan Arts Center
2047,2021-04-02 00:00:00,Allen Center
2048,2021-04-02 00:00:00,KGH
2049,2021-04-02 00:00:00,Norris
2050,2021-04-02 00:00:00,Pancoe-Cook bridge
2051,2021-04-05 00:00:00,KGH
2052,2021-04-07 00:00:00,KGH
2053,2021-04-07 00:00:00,KGH
2054,2021-04-07 00:00:00,Mudd Library
2055,2021-04-07 00:00:00,RAC
2056,2021-04-08 00:00:00,RAC
2057,2021-04-09 00:00:00,KGH
2058,2021-04-09 00:00:00,KGH
2059,2021-04-09 00:00:00,RAC
2060,2021-04-10 00:00:00,Mudd Library
2061,2021-04-15 00:00:00,RAC
2062,2021-04-18 00:00:00,Allen Center
2063,2021-04-18 00:00:00,Allen Center
2064,2021-04-19 00:00:00,Mudd Library
2065,2021-04-20 00:00:00,KGH
2066,2021-04-20 00:00:00,RAC
2067,2021-04-21 00:00:00,KGH
2068,2021-04-23 00:00:00,Allen Center
2069,2021-04-23 00:00:00,KGH
2070,2021-04-23 00:00:00,KGH
2071,2021-04-23 00:00:00,KGH
2072,2021-04-23 00:00:00,KGH
2073,2021-04-23 00:00:00,Mudd Library
2074,2021-04-23 00:00:00,RAC
2075,2021-04-23 00:00:00,RAC
2076,2021-04-23 00:00:00,RAC
2077,2021-04-24 00:00:00,Allen Center
2078,2021-04-24 00:00:00,Mudd Library
2079,2021-04-27 00:00:00,Allen Center
2080,2021-04-27 00:00:00,Allen Center
2081,2021-04-27 00:00:00,Allen Center
2082,2021-04-27 00:00:00,Cook Hall
2083,2021-04-27 00:00:00,KGH
2084,2021-04-27 00:00:00,KGH
2085,2021-04-27 00:00:00,KGH
2086,2021-04-27 00:00:00,KGH
2087,2021-04-27 00:00:00,Mudd Library
2088,2021-04-27 00:00:00,Mudd Library
2089,2021-04-27 00:00:00,RAC
2090,2021-04-27 00:00:00,RAC
2091,2021-04-27 00:00:00,RAC
2092,2021-04-27 00:00:00,RAC
2093,2021-04-29 00:00:00,Ryan Arts Center
2094,2021-04-29 00:00:00,Silverman Hall
2095,2021-04-30 00:00:00,KGH
2096,2021-04-30 00:00:00,Mudd Library
2097,2021-05-02 00:00:00,Allen Center
2098,2021-05-02 00:00:00,Allen Center
2099,2021-05-02 00:00:00,Allen Center
2100,2021-05-02 00:00:00,Allen Center
2101,2021-05-02 00:00:00,Block Museum
2102,2021-05-02 00:00:00,CUP
2103,2021-05-02 00:00:00,Francis Searle
2104,2021-05-02 00:00:00,KGH
2105,2021-05-02 00:00:00,KGH
2106,2021-05-02 00:00:00,KGH
2107,2021-05-02 00:00:00,Mudd Library
2108,2021-05-02 00:00:00,Mudd Library
2109,2021-05-02 00:00:00,Mudd Library
2110,2021-05-02 00:00:00,Mudd Library
2111,2021-05-02 00:00:00,Mudd Library
2112,2021-05-02 00:00:00,Mudd Library
2113,2021-05-02 00:00:00,Mudd Library
2114,2021-05-02 00:00:00,Mudd Library
2115,2021-05-02 00:00:00,Mudd Library
2116,2021-05-02 00:00:00,RAC
2117,2021-05-02 00:00:00,RAC
2118,2021-05-02 00:00:00,RAC
2119,2021-05-02 00:00:00,RAC
2120,2021-05-02 00:00:00,RAC
2121,2021-05-02 00:00:00,RAC
2122,2021-05-02 00:00:00,RAC
2123,2021-05-02 00:00:00,RAC
2124,2021-05-02 00:00:00,RAC
2125,2021-05-02 00:00:00,RAC
2126,2021-05-02 00:00:00,RAC
2127,2021-05-02 00:00:00,RAC
2128,2021-05-02 00:00:00,RAC
2129,2021-05-02 00:00:00,RAC
2130,2021-05-02 00:00:00,RAC
2131,2021-05-03 00:00:00,KGH
2132,2021-05-03 00:00:00,KGH
2133,2021-05-03 00:00:00,KGH
2134,2021-05-03 00:00:00,KGH
2135,2021-05-03 00:00:00,KGH
2136,2021-05-03 00:00:00,KGH
2137,2021-05-03 00:00:00,Mudd Library
2138,2021-05-03 00:00:00,RAC
2139,2021-05-03 00:00:00,RAC
2140,2021-05-03 00:00:00,RAC
2141,2021-05-03 00:00:00,RAC
2142,2021-05-04 00:00:00,Allen Center
2143,2021-05-04 00:00:00,Norris
2144,2021-05-06 00:00:00,KGH
2145,2021-05-07 00:00:00,Barber Theater
2146,2021-05-07 00:00:00,KGH
2147,2021-05-07 00:00:00,Ryan Arts Center
2148,2021-05-10 00:00:00,KGH
2149,2021-05-11 00:00:00,Annenberg Hall
2150,2021-05-11 00:00:00,Library 
2151,2021-05-12 00:00:00,RAC
2152,2021-05-13 00:00:00,KGH
2153,2021-05-13 00:00:00,Lewis Theater
2154,2021-05-13 00:00:00,Mudd Library
2155,2021-05-14 00:00:00,Allen Center
2156,2021-05-14 00:00:00,KGH
2157,2021-05-14 00:00:00,KGH
2158,2021-05-14 00:00:00,KGH
2159,2021-05-14 00:00:00,KGH
2160,2021-05-14 00:00:00,KGH
2161,2021-05-14 00:00:00,KGH
2162,2021-05-14 00:00:00,KGH
2163,2021-05-14 00:00:00,KGH
2164,2021-05-14 00:00:00,KGH
2165,2021-05-14 00:00:00,KGH
2166,2021-05-14 00:00:00,KGH
2167,2021-05-14 00:00:00,KGH
2168,2021-05-14 00:00:00,KGH
2169,2021-05-14 00:00:00,KGH
2170,2021-05-14 00:00:00,KGH
2171,2021-05-14 00:00:00,KGH
2172,2021-05-14 00:00:00,KGH
2173,2021-05-14 00:00:00,KGH
2174,2021-05-14 00:00:00,KGH
2175,2021-05-14 00:00:00,KGH
2176,2021-05-14 00:00:00,Mudd Library
2177,2021-05-14 00:00:00,Mudd Library
2178,2021-05-14 00:00:00,Northwestern Campus
2179,2021-05-14 00:00:00,Pancoe-Cook bridge
2180,2021-05-14 00:00:00,RAC
2181,2021-05-14 00:00:00,RAC
2182,2021-05-14 00:00:00,RAC
2183,2021-05-14 00:00:00,RAC
2184,2021-05-15 00:00:00,Allen Center
2185,2021-05-15 00:00:00,KGH
2186,2021-05-15 00:00:00,KGH
2187,2021-05-15 00:00:00,Mudd Library
2188,2021-05-15 00:00:00,Mudd Library
2189,2021-05-15 00:00:00,Northwestern Campus
2190,2021-05-15 00:00:00,RAC
2191,2021-05-15 00:00:00,RAC
2192,2021-05-15 00:00:00,RAC
2193,2021-05-15 00:00:00,RAC
2194,2021-05-15 00:00:00,RAC
2195,2021-05-16 00:00:00,Allen Center
2196,2021-05-16 00:00:00,Allen Center
2197,2021-05-16 00:00:00,Barber Theater
2198,2021-05-16 00:00:00,Cook Hall
2199,2021-05-16 00:00:00,Cook Hall
2200,2021-05-16 00:00:00,Francis Searle
2201,2021-05-16 00:00:00,Mudd Library
2202,2021-05-16 00:00:00,RAC
2203,2021-05-16 00:00:00,RAC
2204,2021-05-16 00:00:00,RAC
2205,2021-05-16 00:00:00,RAC
2206,2021-05-16 00:00:00,RAC
2207,2021-05-17 00:00:00,Allen Center
2208,2021-05-17 00:00:00,Allen Center
2209,2021-05-18 00:00:00,Allen Center
2210,2021-05-18 00:00:00,Francis Searle
2211,2021-05-18 00:00:00,KGH
2212,2021-05-18 00:00:00,KGH
2213,2021-05-18 00:00:00,Pancoe-Cook bridge
2214,2021-05-19 00:00:00,KGH
2215,2021-05-19 00:00:00,KGH
2216,2021-05-19 00:00:00,Mudd Library
2217,2021-05-19 00:00:00,RAC
2218,2021-05-19 00:00:00,RAC
2219,2021-05-19 00:00:00,RAC
2220,2021-05-20 00:00:00,Allen Center
2221,2021-05-20 00:00:00,KGH
2222,2021-05-20 00:00:00,Mudd Library
2223,2021-05-20 00:00:00,Mudd Library
2224,2021-05-20 00:00:00,Mudd Library
2225,2021-05-20 00:00:00,Mudd Library
2226,2021-05-20 00:00:00,RAC
2227,2021-05-20 00:00:00,Segal Visitor Center
2228,2021-05-21 00:00:00,Allen Center
2229,2021-05-21 00:00:00,Allen Center
2230,2021-05-21 00:00:00,Francis Searle
2231,2021-05-21 00:00:00,Francis Searle
2232,2021-05-21 00:00:00,KGH
2233,2021-05-21 00:00:00,KGH
2234,2021-05-21 00:00:00,KGH
2235,2021-05-21 00:00:00,Mudd Library
2236,2021-05-21 00:00:00,Mudd Library
2237,2021-05-21 00:00:00,Mudd Library
2238,2021-05-21 00:00:00,Norris
2239,2021-05-24 00:00:00,Allen Center
2240,2021-05-24 00:00:00,Allen Center
2241,2021-05-24 00:00:00,RAC
2242,2021-05-24 00:00:00,RAC
2243,2021-05-25 00:00:00,Allen Center
2244,2021-05-25 00:00:00,Allen Center
2245,2021-05-25 00:00:00,Allen Center
2246,2021-05-25 00:00:00,KGH
2247,2021-05-25 00:00:00,KGH
2248,2021-05-25 00:00:00,KGH
2249,2021-05-25 00:00:00,KGH
2250,2021-05-25 00:00:00,KGH
2251,2021-05-25 00:00:00,KGH
2252,2021-05-25 00:00:00,KGH
2253,2021-05-25 00:00:00,Norris
2254,2021-05-25 00:00:00,Northwestern Campus
2255,2021-05-25 00:00:00,Pancoe-Cook bridge
2256,2021-05-25 00:00:00,RAC
2257,2021-05-25 00:00:00,RAC
2258,2021-05-25 00:00:00,RAC
2259,2021-05-25 00:00:00,RAC
2260,2021-05-25 00:00:00,Ryan Arts Center
2261,2021-05-26 00:00:00,CUP
2262,2021-05-26 00:00:00,KGH
2263,2021-05-26 00:00:00,KGH
2264,2021-05-26 00:00:00,Mudd Library
2265,2021-05-27 00:00:00,Mudd Library
2266,2021-05-31 00:00:00,Barber Theater
2267,2021-05-31 00:00:00,KGH
2268,2021-05-31 00:00:00,Mudd Library
2269,2021-05-31 00:00:00,RAC
2270,2021-06-01 00:00:00,Francis Searle
2271,2021-06-01 00:00:00,KGH
2272,2021-06-01 00:00:00,KGH
2273,2021-06-01 00:00:00,KGH
2274,2021-06-01 00:00:00,Mudd Library
2275,2021-06-03 00:00:00,Ryan Arts Center
2276,2021-06-04 00:00:00,Cook Hall
2277,2021-06-04 00:00:00,Cook Hall
2278,2021-06-04 00:00:00,KGH
2279,2021-06-04 00:00:00,Mudd Library
2280,2021-06-04 00:00:00,Mudd Library
2281,2021-06-04 00:00:00,Mudd Library
2282,2021-06-04 00:00:00,Pick Stager
2283,2021-06-04 00:00:00,RAC
2284,2021-06-04 00:00:00,RAC
2285,2021-06-04 00:00:00,RAC
2286,2021-06-04 00:00:00,RAC
2287,2021-06-04 00:00:00,Ryan Arts Center
2288,2021-06-06 00:00:00,KGH
2289,2021-06-06 00:00:00,KGH
2290,2021-06-06 00:00:00,Mudd Library
2291,2021-06-06 00:00:00,Pancoe-Cook bridge
2292,2021-06-06 00:00:00,RAC
2293,2021-06-07 00:00:00,KGH
2294,2021-06-07 00:00:00,RAC
2295,2021-06-08 00:00:00,Allen Center
2296,2021-06-08 00:00:00,KGH
2297,2021-06-09 00:00:00,Allen Center
2298,2021-06-10 00:00:00,RAC
2299,2021-06-11 00:00:00,KGH
2300,2021-06-11 00:00:00,Mudd Library
2301,2021-06-14 00:00:00,KGH
2302,2021-06-18 00:00:00,KGH
2303,2021-08-27 00:00:00,Barber Theater
2304,2021-08-30 00:00:00,KGH
2305,2021-08-30 00:00:00,KGH
2306,2021-08-30 00:00:00,RAC
2307,2021-09-05 00:00:00,Barber Theater
2308,2021-09-05 00:00:00,Block Museum
2309,2021-09-05 00:00:00,KGH
2310,2021-09-05 00:00:00,KGH
2311,2021-09-05 00:00:00,KGH
2312,2021-09-06 00:00:00,KGH
2313,2021-09-06 00:00:00,KGH
2314,2021-09-06 00:00:00,Mudd Library
2315,2021-09-06 00:00:00,Mudd Library
2316,2021-09-08 00:00:00,Mudd Library
2317,2021-09-08 00:00:00,Mudd Library
2318,2021-09-08 00:00:00,RAC
2319,2021-09-09 00:00:00,Cook Hall
2320,2021-09-09 00:00:00,Cook Hall
2321,2021-09-09 00:00:00,Cook Hall
2322,2021-09-09 00:00:00,KGH
2323,2021-09-09 00:00:00,Kresge/Crowe
2324,2021-09-09 00:00:00,Kresge/Crowe
2325,2021-09-09 00:00:00,Kresge/Crowe
2326,2021-09-09 00:00:00,Kresge/Crowe
2327,2021-09-09 00:00:00,Kresge/Crowe
2328,2021-09-09 00:00:00,Mudd Library
2329,2021-09-10 00:00:00,Allen Center
2330,2021-09-10 00:00:00,Allen Center
2331,2021-09-10 00:00:00,Allen Center
2332,2021-09-10 00:00:00,Cook Hall
2333,2021-09-10 00:00:00,Pancoe-Cook bridge
2334,2021-09-10 00:00:00,Pancoe-Cook bridge
2335,2021-09-10 00:00:00,Pancoe-Cook bridge
2336,2021-09-10 00:00:00,Pancoe-Cook bridge
2337,2021-09-10 00:00:00,RAC
2338,2021-09-10 00:00:00,RAC
2339,2021-09-10 00:00:00,RAC
2340,2021-09-10 00:00:00,Ryan Arts Center
2341,2021-09-13 00:00:00,Allen Center
2342,2021-09-13 00:00:00,Allen Center
2343,2021-09-13 00:00:00,Allen Center
2344,2021-09-13 00:00:00,Allen Center
2345,2021-09-13 00:00:00,Cook Hall
2346,2021-09-13 00:00:00,KGH
2347,2021-09-13 00:00:00,KGH
2348,2021-09-13 00:00:00,KGH
2349,2021-09-13 00:00:00,KGH
2350,2021-09-13 00:00:00,KGH
2351,2021-09-13 00:00:00,KGH
2352,2021-09-13 00:00:00,KGH
2353,2021-09-13 00:00:00,KGH
2354,2021-09-13 00:00:00,Norris
2355,2021-09-13 00:00:00,Ryan Arts Center
2356,2021-09-15 00:00:00,Barber Theater
2357,2021-09-15 00:00:00,KGH
2358,2021-09-15 00:00:00,RAC
2359,2021-09-19 00:00:00,Barber Theater
2360,2021-09-20 00:00:00,RAC
2361,2021-09-22 00:00:00,Barber Theater
2362,2021-09-23 00:00:00,Allen Center
2363,2021-09-23 00:00:00,Barber Theater
2364,2021-09-23 00:00:00,KGH
2365,2021-09-23 00:00:00,KGH
2366,2021-09-23 00:00:00,KGH
2367,2021-09-23 00:00:00,KGH
2368,2021-09-23 00:00:00,KGH
2369,2021-09-23 00:00:00,KGH
2370,2021-09-23 00:00:00,RAC
2371,2021-09-23 00:00:00,RAC
2372,2021-09-24 00:00:00,Block Museum
2373,2021-09-24 00:00:00,Cook Hall
2374,2021-09-24 00:00:00,KGH
2375,2021-09-24 00:00:00,KGH
2376,2021-09-24 00:00:00,Mudd Library
2377,2021-09-24 00:00:00,Mudd Library
2378,2021-09-24 00:00:00,RAC
2379,2021-09-24 00:00:00,RAC
2380,2021-09-24 00:00:00,Ryan Arts Center
2381,2021-09-25 00:00:00,Allen Center
2382,2021-09-25 00:00:00,Allen Center
2383,2021-09-25 00:00:00,Allen Center
2384,2021-09-25 00:00:00,KGH
2385,2021-09-25 00:00:00,Mudd Library
2386,2021-09-25 00:00:00,Sailing Center
2387,2021-09-26 00:00:00,Silverman Hall
2388,2021-09-30 00:00:00,Segal Visitor Center
2389,2021-10-01 00:00:00,Allen Center
2390,2021-10-01 00:00:00,Cook Hall
2391,2021-10-01 00:00:00,Mudd Library
2392,2021-10-01 00:00:00,Mudd Library
2393,2021-10-01 00:00:00,RAC
2394,2021-10-01 00:00:00,RAC
2395,2021-10-01 00:00:00,RAC
2396,2021-10-03 00:00:00,Barber Theater
2397,2021-10-03 00:00:00,KGH
2398,2021-10-03 00:00:00,KGH
2399,2021-10-03 00:00:00,KGH
2400,2021-10-04 00:00:00,RAC
2401,2021-10-06 00:00:00,Mudd Library
2402,2021-10-08 00:00:00,Mudd Library
2403,2021-10-08 00:00:00,RAC
2404,2021-10-11 00:00:00,KGH
2405,2021-10-11 00:00:00,KGH
2406,2021-10-11 00:00:00,Lewis Theater
2407,2021-10-13 00:00:00,RAC
2408,2021-10-13 00:00:00,Ryan Arts Center
2409,2021-10-13 00:00:00,Silverman Hall
2410,2021-10-14 00:00:00,RAC
2411,2021-10-15 00:00:00,Cook Hall
2412,2021-10-15 00:00:00,KGH
2413,2021-10-15 00:00:00,KGH
2414,2021-10-15 00:00:00,Mudd Library
2415,2021-10-15 00:00:00,Mudd Library
2416,2021-10-15 00:00:00,Mudd Library
2417,2021-10-15 00:00:00,Northwestern Campus
2418,2021-10-15 00:00:00,RAC
2419,2021-10-16 00:00:00,KGH
2420,2021-10-16 00:00:00,KGH
2421,2021-10-16 00:00:00,Ryan Arts Center
2422,2021-10-17 00:00:00,2255 Campus Circle Dr
2423,2021-10-17 00:00:00,2256 Campus Circle Dr
2424,2021-10-17 00:00:00,Barber Theater
2425,2021-10-17 00:00:00,Barber Theater
2426,2021-10-17 00:00:00,Barber Theater
2427,2021-10-17 00:00:00,KGH
2428,2021-10-17 00:00:00,KGH
2429,2021-10-17 00:00:00,KGH
2430,2021-10-17 00:00:00,KGH
2431,2021-10-17 00:00:00,Mudd Library
2432,2021-10-17 00:00:00,Mudd Library
2433,2021-10-17 00:00:00,Mudd Library
2434,2021-10-17 00:00:00,RAC
2435,2021-10-17 00:00:00,RAC
2436,2021-10-18 00:00:00,Allen Center
2437,2021-10-18 00:00:00,Allen Center
2438,2021-10-18 00:00:00,Cook Hall
2439,2021-10-18 00:00:00,KGH
2440,2021-10-18 00:00:00,KGH
2441,2021-10-18 00:00:00,KGH
2442,2021-10-18 00:00:00,KGH
2443,2021-10-18 00:00:00,KGH
2444,2021-10-18 00:00:00,Mudd Library
2445,2021-10-18 00:00:00,Mudd Library
2446,2021-10-18 00:00:00,Mudd Library
2447,2021-10-18 00:00:00,Norris
2448,2021-10-18 00:00:00,Norris
2449,2021-10-18 00:00:00,RAC
2450,2021-10-18 00:00:00,RAC
2451,2021-10-18 00:00:00,Segal Visitor Center
2452,2021-10-19 00:00:00,KGH
2453,2021-10-22 00:00:00,RAC
2454,2021-10-23 00:00:00,Allen Center
2455,2021-11-01 00:00:00,Mudd Library
2456,2021-11-03 00:00:00,KGH
2457,2021-11-05 00:00:00,Allen Center
2458,2021-11-05 00:00:00,RAC
2459,2021-11-08 00:00:00,RAC
2460,2021-11-12 00:00:00,RAC
2461,2021-11-12 00:00:00,RAC
2462,2021-11-15 00:00:00,Norris
2463,2021-11-19 00:00:00,RAC
2464,2021-11-27 00:00:00,Allen Center
